Fechas,WindDir_d1_WVT
2017-08-07 23:40:00,216.6
2017-08-07 23:50:00,230.0
2017-08-08 00:00:00,196.5
2017-08-08 00:10:00,157.2
2017-08-08 00:20:00,146.1
2017-08-08 00:30:00,136.3
2017-08-08 00:40:00,111.9
2017-08-08 00:50:00,103.9
2017-08-08 01:00:00,112.0
2017-08-08 01:10:00,122.1
2017-08-08 01:20:00,157.2
2017-08-08 01:30:00,132.8
2017-08-08 01:40:00,124.5
2017-08-08 01:50:00,112.4
2017-08-08 02:00:00,111.6
2017-08-08 02:10:00,30.82
2017-08-08 02:20:00,352.7
2017-08-08 02:30:00,338.9
2017-08-08 02:40:00,326.3
2017-08-08 02:50:00,325.3
2017-08-08 03:00:00,274.4
2017-08-08 03:10:00,301.2
2017-08-08 03:20:00,319.8
2017-08-08 03:30:00,324.6
2017-08-08 03:40:00,352.2
2017-08-08 03:50:00,281.2
2017-08-08 04:00:00,308.9
2017-08-08 04:10:00,338.6
2017-08-08 04:20:00,340.8
2017-08-08 04:30:00,146.7
2017-08-08 04:40:00,150.8
2017-08-08 04:50:00,186.7
2017-08-08 05:00:00,197.0
2017-08-08 05:10:00,267.0
2017-08-08 05:20:00,190.5
2017-08-08 05:30:00,105.5
2017-08-08 05:40:00,105.7
2017-08-08 05:50:00,112.2
2017-08-08 06:00:00,128.8
2017-08-08 06:10:00,121.9
2017-08-08 06:20:00,129.9
2017-08-08 06:30:00,141.1
2017-08-08 06:40:00,133.9
2017-08-08 06:50:00,126.7
2017-08-08 07:00:00,322.2
2017-08-08 07:10:00,117.6
2017-08-08 07:20:00,113.4
2017-08-08 07:30:00,138.1
2017-08-08 07:40:00,300.7
2017-08-08 07:50:00,279.3
2017-08-08 08:00:00,301.7
2017-08-08 08:10:00,276.1
2017-08-08 08:20:00,127.8
2017-08-08 08:30:00,111.2
2017-08-08 08:40:00,113.4
2017-08-08 08:50:00,108.0
2017-08-08 09:00:00,102.8
2017-08-08 09:10:00,113.6
2017-08-08 09:20:00,121.0
2017-08-08 09:30:00,112.7
2017-08-08 09:40:00,138.5
2017-08-08 09:50:00,158.4
2017-08-08 10:00:00,284.7
2017-08-08 10:10:00,291.6
2017-08-08 10:20:00,284.2
2017-08-08 10:30:00,303.2
2017-08-08 10:40:00,314.0
2017-08-08 10:50:00,334.5
2017-08-08 11:00:00,359.9
2017-08-08 11:10:00,31.62
2017-08-08 11:20:00,0.011
2017-08-08 11:30:00,98.2
2017-08-08 11:40:00,108.4
2017-08-08 11:50:00,198.5
2017-08-08 12:00:00,237.9
2017-08-08 12:10:00,237.7
2017-08-08 12:20:00,250.2
2017-08-08 12:30:00,233.4
2017-08-08 12:40:00,162.9
2017-08-08 12:50:00,236.8
2017-08-08 13:00:00,236.0
2017-08-08 13:10:00,221.2
2017-08-08 13:20:00,184.1
2017-08-08 13:30:00,193.7
2017-08-08 13:40:00,231.8
2017-08-08 13:50:00,213.2
2017-08-08 14:00:00,184.7
2017-08-08 14:10:00,174.3
2017-08-08 14:20:00,162.2
2017-08-08 14:30:00,160.5
2017-08-08 14:40:00,126.0
2017-08-08 14:50:00,289.9
2017-08-08 15:00:00,315.6
2017-08-08 15:10:00,318.9
2017-08-08 15:20:00,294.4
2017-08-08 15:30:00,289.7
2017-08-08 15:40:00,290.0
2017-08-08 15:50:00,291.8
2017-08-08 16:00:00,316.7
2017-08-08 16:10:00,339.5
2017-08-08 16:20:00,335.6
2017-08-08 16:30:00,201.4
2017-08-08 16:40:00,307.2
2017-08-08 16:50:00,301.9
2017-08-08 17:00:00,123.6
2017-08-08 17:10:00,110.7
2017-08-08 17:20:00,281.3
2017-08-08 17:30:00,271.5
2017-08-08 17:40:00,280.7
2017-08-08 17:50:00,279.4
2017-08-08 18:00:00,290.9
2017-08-08 18:10:00,290.0
2017-08-08 18:20:00,275.2
2017-08-08 18:30:00,277.8
2017-08-08 18:40:00,254.1
2017-08-08 18:50:00,236.5
2017-08-08 19:00:00,242.8
2017-08-08 19:10:00,232.2
2017-08-08 19:20:00,230.7
2017-08-08 19:30:00,229.4
2017-08-08 19:40:00,225.3
2017-08-08 19:50:00,225.4
2017-08-08 20:00:00,203.6
2017-08-08 20:10:00,174.4
2017-08-08 20:20:00,167.6
2017-08-08 20:30:00,146.1
2017-08-08 20:40:00,179.4
2017-08-08 20:50:00,148.0
2017-08-08 21:00:00,149.2
2017-08-08 21:10:00,101.5
2017-08-08 21:20:00,105.8
2017-08-08 21:30:00,97.4
2017-08-08 21:40:00,92.3
2017-08-08 21:50:00,91.5
2017-08-08 22:00:00,90.8
2017-08-08 22:10:00,255.6
2017-08-08 22:20:00,246.1
2017-08-08 22:30:00,251.2
2017-08-08 22:40:00,323.0
2017-08-08 22:50:00,339.9
2017-08-08 23:00:00,344.3
2017-08-08 23:10:00,309.7
2017-08-08 23:20:00,284.5
2017-08-08 23:30:00,252.7
2017-08-08 23:40:00,260.1
2017-08-08 23:50:00,249.1
2017-08-09 00:00:00,276.7
2017-08-09 00:10:00,263.4
2017-08-09 00:20:00,288.2
2017-08-09 00:30:00,130.7
2017-08-09 00:40:00,176.8
2017-08-09 00:50:00,123.3
2017-08-09 01:00:00,104.3
2017-08-09 01:10:00,98.1
2017-08-09 01:20:00,105.6
2017-08-09 01:30:00,98.4
2017-08-09 01:40:00,114.5
2017-08-09 01:50:00,186.9
2017-08-09 02:00:00,213.8
2017-08-09 02:10:00,123.9
2017-08-09 02:20:00,115.5
2017-08-09 02:30:00,97.6
2017-08-09 02:40:00,112.4
2017-08-09 02:50:00,113.3
2017-08-09 03:00:00,126.6
2017-08-09 03:10:00,142.2
2017-08-09 03:20:00,207.9
2017-08-09 03:30:00,218.0
2017-08-09 03:40:00,218.8
2017-08-09 03:50:00,230.3
2017-08-09 04:00:00,231.4
2017-08-09 04:10:00,238.8
2017-08-09 04:20:00,226.7
2017-08-09 04:30:00,141.5
2017-08-09 04:40:00,140.8
2017-08-09 04:50:00,125.4
2017-08-09 05:00:00,123.9
2017-08-09 05:10:00,121.6
2017-08-09 05:20:00,121.7
2017-08-09 05:30:00,120.2
2017-08-09 05:40:00,117.9
2017-08-09 05:50:00,125.8
2017-08-09 06:00:00,114.3
2017-08-09 06:10:00,98.5
2017-08-09 06:20:00,100.4
2017-08-09 06:30:00,103.5
2017-08-09 06:40:00,110.1
2017-08-09 06:50:00,119.3
2017-08-09 07:00:00,190.4
2017-08-09 07:10:00,146.6
2017-08-09 07:20:00,263.3
2017-08-09 07:30:00,335.7
2017-08-09 07:40:00,23.94
2017-08-09 07:50:00,4.935
2017-08-09 08:00:00,334.9
2017-08-09 08:10:00,316.3
2017-08-09 08:20:00,318.8
2017-08-09 08:30:00,344.8
2017-08-09 08:40:00,344.8
2017-08-09 08:50:00,339.3
2017-08-09 09:00:00,332.2
2017-08-09 09:10:00,305.3
2017-08-09 09:20:00,313.5
2017-08-09 09:30:00,344.6
2017-08-09 09:40:00,329.2
2017-08-09 09:50:00,336.3
2017-08-09 10:00:00,319.3
2017-08-09 10:10:00,7.223
2017-08-09 10:20:00,280.2
2017-08-09 10:30:00,233.7
2017-08-09 10:40:00,6.518
2017-08-09 10:50:00,262.5
2017-08-09 11:00:00,211.5
2017-08-09 11:10:00,233.1
2017-08-09 11:20:00,164.4
2017-08-09 11:30:00,116.8
2017-08-09 11:40:00,146.4
2017-08-09 11:50:00,132.2
2017-08-09 12:00:00,138.3
2017-08-09 12:10:00,165.7
2017-08-09 12:20:00,204.4
2017-08-09 12:30:00,213.9
2017-08-09 12:40:00,210.3
2017-08-09 12:50:00,194.9
2017-08-09 13:00:00,208.5
2017-08-09 13:10:00,179.4
2017-08-09 13:20:00,203.0
2017-08-09 13:30:00,214.7
2017-08-09 13:40:00,211.1
2017-08-09 13:50:00,212.0
2017-08-09 14:00:00,202.2
2017-08-09 14:10:00,186.2
2017-08-09 14:20:00,219.7
2017-08-09 14:30:00,227.4
2017-08-09 14:40:00,225.8
2017-08-09 14:50:00,210.2
2017-08-09 15:00:00,218.0
2017-08-09 15:10:00,226.7
2017-08-09 15:20:00,220.1
2017-08-09 15:30:00,207.0
2017-08-09 15:40:00,203.3
2017-08-09 15:50:00,171.9
2017-08-09 16:00:00,178.4
2017-08-09 16:10:00,149.6
2017-08-09 16:20:00,144.8
2017-08-09 16:30:00,151.5
2017-08-09 16:40:00,123.9
2017-08-09 16:50:00,136.5
2017-08-09 17:00:00,112.4
2017-08-09 17:10:00,106.5
2017-08-09 17:20:00,98.3
2017-08-09 17:30:00,102.7
2017-08-09 17:40:00,114.5
2017-08-09 17:50:00,147.6
2017-08-09 18:00:00,122.5
2017-08-09 18:10:00,136.4
2017-08-09 18:20:00,213.5
2017-08-09 18:30:00,248.2
2017-08-09 18:40:00,262.1
2017-08-09 18:50:00,231.3
2017-08-09 19:00:00,236.2
2017-08-09 19:10:00,247.0
2017-08-09 19:20:00,237.5
2017-08-09 19:30:00,199.8
2017-08-09 19:40:00,192.0
2017-08-09 19:50:00,135.2
2017-08-09 20:00:00,115.4
2017-08-09 20:10:00,102.4
2017-08-09 20:20:00,109.3
2017-08-09 20:30:00,110.6
2017-08-09 20:40:00,233.8
2017-08-09 20:50:00,246.7
2017-08-09 21:00:00,243.0
2017-08-09 21:10:00,220.8
2017-08-09 21:20:00,210.0
2017-08-09 21:30:00,199.3
2017-08-09 21:40:00,163.0
2017-08-09 21:50:00,182.7
2017-08-09 22:00:00,196.4
2017-08-09 22:10:00,217.6
2017-08-09 22:20:00,201.6
2017-08-09 22:30:00,188.3
2017-08-09 22:40:00,159.4
2017-08-09 22:50:00,162.5
2017-08-09 23:00:00,142.2
2017-08-09 23:10:00,151.5
2017-08-09 23:20:00,136.9
2017-08-09 23:30:00,121.7
2017-08-09 23:40:00,132.9
2017-08-09 23:50:00,110.8
2017-08-10 00:00:00,93.8
2017-08-10 00:10:00,78.43
2017-08-10 00:20:00,91.7
2017-08-10 00:30:00,35.4
2017-08-10 00:40:00,151.2
2017-08-10 00:50:00,141.8
2017-08-10 01:00:00,243.9
2017-08-10 01:10:00,228.7
2017-08-10 01:20:00,234.8
2017-08-10 01:30:00,223.8
2017-08-10 01:40:00,217.4
2017-08-10 01:50:00,210.8
2017-08-10 02:00:00,217.0
2017-08-10 02:10:00,206.5
2017-08-10 02:20:00,191.5
2017-08-10 02:30:00,169.6
2017-08-10 02:40:00,151.8
2017-08-10 02:50:00,127.0
2017-08-10 03:00:00,156.5
2017-08-10 03:10:00,171.2
2017-08-10 03:20:00,167.3
2017-08-10 03:30:00,159.4
2017-08-10 03:40:00,176.8
2017-08-10 03:50:00,176.5
2017-08-10 04:00:00,159.2
2017-08-10 04:10:00,139.2
2017-08-10 04:20:00,114.3
2017-08-10 04:30:00,131.7
2017-08-10 04:40:00,125.1
2017-08-10 04:50:00,98.0
2017-08-10 05:00:00,187.1
2017-08-10 05:10:00,141.8
2017-08-10 05:20:00,200.6
2017-08-10 05:30:00,153.1
2017-08-10 05:40:00,138.1
2017-08-10 05:50:00,165.3
2017-08-10 06:00:00,223.8
2017-08-10 06:10:00,188.6
2017-08-10 06:20:00,143.5
2017-08-10 06:30:00,192.9
2017-08-10 06:40:00,225.7
2017-08-10 06:50:00,209.8
2017-08-10 07:00:00,243.8
2017-08-10 07:10:00,225.9
2017-08-10 07:20:00,255.2
2017-08-10 07:30:00,55.87
2017-08-10 07:40:00,154.3
2017-08-10 07:50:00,105.8
2017-08-10 08:00:00,120.7
2017-08-10 08:10:00,129.0
2017-08-10 08:20:00,129.9
2017-08-10 08:30:00,179.0
2017-08-10 08:40:00,207.0
2017-08-10 08:50:00,216.0
2017-08-10 09:00:00,239.1
2017-08-10 09:10:00,264.0
2017-08-10 09:20:00,250.4
2017-08-10 09:30:00,251.6
2017-08-10 09:40:00,253.1
2017-08-10 09:50:00,248.6
2017-08-10 10:00:00,241.8
2017-08-10 10:10:00,252.4
2017-08-10 10:20:00,231.2
2017-08-10 10:30:00,241.5
2017-08-10 10:40:00,263.7
2017-08-10 10:50:00,243.8
2017-08-10 11:00:00,231.6
2017-08-10 11:10:00,139.6
2017-08-10 11:20:00,149.6
2017-08-10 11:30:00,155.5
2017-08-10 11:40:00,240.5
2017-08-10 11:50:00,237.8
2017-08-10 12:00:00,253.3
2017-08-10 12:10:00,237.7
2017-08-10 12:20:00,241.2
2017-08-10 12:30:00,276.8
2017-08-10 12:40:00,257.6
2017-08-10 12:50:00,245.1
2017-08-10 13:00:00,212.8
2017-08-10 13:10:00,213.0
2017-08-10 13:20:00,245.8
2017-08-10 13:30:00,168.3
2017-08-10 13:40:00,162.3
2017-08-10 13:50:00,210.2
2017-08-10 14:00:00,231.2
2017-08-10 14:10:00,227.4
2017-08-10 14:20:00,234.5
2017-08-10 14:30:00,248.5
2017-08-10 14:40:00,248.1
2017-08-10 14:50:00,242.6
2017-08-10 15:00:00,212.4
2017-08-10 15:10:00,207.9
2017-08-10 15:20:00,213.4
2017-08-10 15:30:00,229.1
2017-08-10 15:40:00,224.0
2017-08-10 15:50:00,229.7
2017-08-10 16:00:00,219.9
2017-08-10 16:10:00,208.5
2017-08-10 16:20:00,170.7
2017-08-10 16:30:00,145.0
2017-08-10 16:40:00,133.4
2017-08-10 16:50:00,152.6
2017-08-10 17:00:00,143.4
2017-08-10 17:10:00,160.0
2017-08-10 17:20:00,174.9
2017-08-10 17:30:00,222.5
2017-08-10 17:40:00,230.3
2017-08-10 17:50:00,223.4
2017-08-10 18:00:00,211.5
2017-08-10 18:10:00,210.0
2017-08-10 18:20:00,246.7
2017-08-10 18:30:00,227.7
2017-08-10 18:40:00,211.6
2017-08-10 18:50:00,208.2
2017-08-10 19:00:00,202.8
2017-08-10 19:10:00,206.2
2017-08-10 19:20:00,202.0
2017-08-10 19:30:00,188.8
2017-08-10 19:40:00,185.0
2017-08-10 19:50:00,186.5
2017-08-10 20:00:00,145.4
2017-08-10 20:10:00,142.6
2017-08-10 20:20:00,141.0
2017-08-10 20:30:00,120.3
2017-08-10 20:40:00,121.3
2017-08-10 20:50:00,104.6
2017-08-10 21:00:00,109.9
2017-08-10 21:10:00,124.5
2017-08-10 21:20:00,130.3
2017-08-10 21:30:00,127.9
2017-08-10 21:40:00,126.3
2017-08-10 21:50:00,146.7
2017-08-10 22:00:00,193.6
2017-08-10 22:10:00,147.3
2017-08-10 22:20:00,146.1
2017-08-10 22:30:00,200.5
2017-08-10 22:40:00,144.8
2017-08-10 22:50:00,112.0
2017-08-10 23:00:00,116.8
2017-08-10 23:10:00,100.0
2017-08-10 23:20:00,130.4
2017-08-10 23:30:00,161.3
2017-08-10 23:40:00,162.5
2017-08-10 23:50:00,126.0
2017-08-11 00:00:00,120.7
2017-08-11 00:10:00,110.7
2017-08-11 00:20:00,106.6
2017-08-11 00:30:00,152.0
2017-08-11 00:40:00,123.7
2017-08-11 00:50:00,161.5
2017-08-11 01:00:00,128.3
2017-08-11 01:10:00,101.6
2017-08-11 01:20:00,335.1
2017-08-11 01:30:00,304.1
2017-08-11 01:40:00,294.9
2017-08-11 01:50:00,313.7
2017-08-11 02:00:00,317.5
2017-08-11 02:10:00,296.5
2017-08-11 02:20:00,141.1
2017-08-11 02:30:00,119.8
2017-08-11 02:40:00,113.8
2017-08-11 02:50:00,88.2
2017-08-11 03:00:00,358.8
2017-08-11 03:10:00,323.7
2017-08-11 03:20:00,194.1
2017-08-11 03:30:00,84.7
2017-08-11 03:40:00,98.1
2017-08-11 03:50:00,97.8
2017-08-11 04:00:00,96.0
2017-08-11 04:10:00,90.0
2017-08-11 04:20:00,89.0
2017-08-11 04:30:00,100.3
2017-08-11 04:40:00,80.1
2017-08-11 04:50:00,67.79
2017-08-11 05:00:00,74.28
2017-08-11 05:10:00,43.87
2017-08-11 05:20:00,10.93
2017-08-11 05:30:00,62.19
2017-08-11 05:40:00,76.34
2017-08-11 05:50:00,79.9
2017-08-11 06:00:00,278.6
2017-08-11 06:10:00,194.7
2017-08-11 06:20:00,46.31
2017-08-11 06:30:00,84.0
2017-08-11 06:40:00,93.7
2017-08-11 06:50:00,98.7
2017-08-11 07:00:00,94.7
2017-08-11 07:10:00,108.2
2017-08-11 07:20:00,256.3
2017-08-11 07:30:00,219.4
2017-08-11 07:40:00,258.9
2017-08-11 07:50:00,241.6
2017-08-11 08:00:00,254.0
2017-08-11 08:10:00,243.9
2017-08-11 08:20:00,222.4
2017-08-11 08:30:00,195.4
2017-08-11 08:40:00,138.5
2017-08-11 08:50:00,124.1
2017-08-11 09:00:00,123.2
2017-08-11 09:10:00,144.7
2017-08-11 09:20:00,150.1
2017-08-11 09:30:00,270.8
2017-08-11 09:40:00,270.2
2017-08-11 09:50:00,231.0
2017-08-11 10:00:00,167.8
2017-08-11 10:10:00,219.3
2017-08-11 10:20:00,252.4
2017-08-11 10:30:00,246.9
2017-08-11 10:40:00,239.0
2017-08-11 10:50:00,237.5
2017-08-11 11:00:00,246.8
2017-08-11 11:10:00,239.2
2017-08-11 11:20:00,243.8
2017-08-11 11:30:00,239.1
2017-08-11 11:40:00,242.1
2017-08-11 11:50:00,238.7
2017-08-11 12:00:00,237.3
2017-08-11 12:10:00,244.7
2017-08-11 12:20:00,239.7
2017-08-11 12:30:00,235.0
2017-08-11 12:40:00,230.6
2017-08-11 12:50:00,228.5
2017-08-11 13:00:00,225.1
2017-08-11 13:10:00,216.3
2017-08-11 13:20:00,241.1
2017-08-11 13:30:00,256.0
2017-08-11 13:40:00,271.4
2017-08-11 13:50:00,266.4
2017-08-11 14:00:00,304.4
2017-08-11 14:10:00,323.9
2017-08-11 14:20:00,342.7
2017-08-11 14:30:00,326.3
2017-08-11 14:40:00,349.2
2017-08-11 14:50:00,332.0
2017-08-11 15:00:00,287.1
2017-08-11 15:10:00,357.0
2017-08-11 15:20:00,70.74
2017-08-11 15:30:00,91.2
2017-08-11 15:40:00,86.6
2017-08-11 15:50:00,105.1
2017-08-11 16:00:00,99.4
2017-08-11 16:10:00,95.7
2017-08-11 16:20:00,90.6
2017-08-11 16:30:00,103.7
2017-08-11 16:40:00,96.3
2017-08-11 16:50:00,101.3
2017-08-11 17:00:00,95.4
2017-08-11 17:10:00,97.9
2017-08-11 17:20:00,66.51
2017-08-11 17:30:00,65.07
2017-08-11 17:40:00,353.3
2017-08-11 17:50:00,328.3
2017-08-11 18:00:00,297.8
2017-08-11 18:10:00,280.6
2017-08-11 18:20:00,207.1
2017-08-11 18:30:00,206.2
2017-08-11 18:40:00,210.0
2017-08-11 18:50:00,260.7
2017-08-11 19:00:00,245.1
2017-08-11 19:10:00,245.5
2017-08-11 19:20:00,257.5
2017-08-11 19:30:00,261.2
2017-08-11 19:40:00,236.9
2017-08-11 19:50:00,238.0
2017-08-11 20:00:00,250.3
2017-08-11 20:10:00,249.2
2017-08-11 20:20:00,266.4
2017-08-11 20:30:00,237.9
2017-08-11 20:40:00,219.4
2017-08-11 20:50:00,228.5
2017-08-11 21:00:00,230.5
2017-08-11 21:10:00,216.6
2017-08-11 21:20:00,201.1
2017-08-11 21:30:00,142.2
2017-08-11 21:40:00,130.5
2017-08-11 21:50:00,119.1
2017-08-11 22:00:00,126.0
2017-08-11 22:10:00,147.7
2017-08-11 22:20:00,152.7
2017-08-11 22:30:00,130.9
2017-08-11 22:40:00,130.9
2017-08-11 22:50:00,146.4
2017-08-11 23:00:00,126.0
2017-08-11 23:10:00,115.0
2017-08-11 23:20:00,117.8
2017-08-11 23:30:00,122.8
2017-08-11 23:40:00,127.6
2017-08-11 23:50:00,137.2
2017-08-12 00:00:00,132.5
2017-08-12 00:10:00,251.5
2017-08-12 00:20:00,245.6
2017-08-12 00:30:00,235.8
2017-08-12 00:40:00,232.1
2017-08-12 00:50:00,144.6
2017-08-12 01:00:00,107.3
2017-08-12 01:10:00,129.6
2017-08-12 01:20:00,260.6
2017-08-12 01:30:00,239.8
2017-08-12 01:40:00,250.1
2017-08-12 01:50:00,245.8
2017-08-12 02:00:00,257.8
2017-08-12 02:10:00,302.3
2017-08-12 02:20:00,319.1
2017-08-12 02:30:00,8.04
2017-08-12 02:40:00,162.3
2017-08-12 02:50:00,158.2
2017-08-12 03:00:00,128.2
2017-08-12 03:10:00,128.5
2017-08-12 03:20:00,133.3
2017-08-12 03:30:00,315.1
2017-08-12 03:40:00,327.8
2017-08-12 03:50:00,342.5
2017-08-12 04:00:00,2.837
2017-08-12 04:10:00,9.58
2017-08-12 04:20:00,4.443
2017-08-12 04:30:00,278.8
2017-08-12 04:40:00,286.8
2017-08-12 04:50:00,308.3
2017-08-12 05:00:00,283.4
2017-08-12 05:10:00,217.1
2017-08-12 05:20:00,209.4
2017-08-12 05:30:00,215.5
2017-08-12 05:40:00,215.4
2017-08-12 05:50:00,202.9
2017-08-12 06:00:00,209.4
2017-08-12 06:10:00,223.0
2017-08-12 06:20:00,161.2
2017-08-12 06:30:00,107.3
2017-08-12 06:40:00,110.7
2017-08-12 06:50:00,108.9
2017-08-12 07:00:00,189.9
2017-08-12 07:10:00,244.9
2017-08-12 07:20:00,293.1
2017-08-12 07:30:00,284.4
2017-08-12 07:40:00,305.8
2017-08-12 07:50:00,305.9
2017-08-12 08:00:00,192.6
2017-08-12 08:10:00,31.54
2017-08-12 08:20:00,341.0
2017-08-12 08:30:00,290.7
2017-08-12 08:40:00,168.0
2017-08-12 08:50:00,124.5
2017-08-12 09:00:00,116.4
2017-08-12 09:10:00,114.9
2017-08-12 09:20:00,119.6
2017-08-12 09:30:00,118.4
2017-08-12 09:40:00,135.7
2017-08-12 09:50:00,128.5
2017-08-12 10:00:00,124.5
2017-08-12 10:10:00,122.5
2017-08-12 10:20:00,120.4
2017-08-12 10:30:00,142.1
2017-08-12 10:40:00,137.9
2017-08-12 10:50:00,148.5
2017-08-12 11:00:00,346.1
2017-08-12 11:10:00,338.8
2017-08-12 11:20:00,2.867
2017-08-12 11:30:00,6.989
2017-08-12 11:40:00,327.4
2017-08-12 11:50:00,356.3
2017-08-12 12:00:00,335.8
2017-08-12 12:10:00,354.0
2017-08-12 12:20:00,304.6
2017-08-12 12:30:00,303.1
2017-08-12 12:40:00,298.6
2017-08-12 12:50:00,295.4
2017-08-12 13:00:00,316.6
2017-08-12 13:10:00,310.8
2017-08-12 13:20:00,294.8
2017-08-12 13:30:00,287.1
2017-08-12 13:40:00,235.7
2017-08-12 13:50:00,261.2
2017-08-12 14:00:00,223.4
2017-08-12 14:10:00,219.7
2017-08-12 14:20:00,214.7
2017-08-12 14:30:00,156.6
2017-08-12 14:40:00,252.4
2017-08-12 14:50:00,227.4
2017-08-12 15:00:00,222.7
2017-08-12 15:10:00,266.7
2017-08-12 15:20:00,227.3
2017-08-12 15:30:00,231.6
2017-08-12 15:40:00,221.5
2017-08-12 15:50:00,201.6
2017-08-12 16:00:00,245.3
2017-08-12 16:10:00,184.2
2017-08-12 16:20:00,207.1
2017-08-12 16:30:00,220.0
2017-08-12 16:40:00,222.5
2017-08-12 16:50:00,231.4
2017-08-12 17:00:00,259.0
2017-08-12 17:10:00,248.8
2017-08-12 17:20:00,249.3
2017-08-12 17:30:00,234.0
2017-08-12 17:40:00,239.6
2017-08-12 17:50:00,251.2
2017-08-12 18:00:00,240.6
2017-08-12 18:10:00,230.4
2017-08-12 18:20:00,231.1
2017-08-12 18:30:00,228.2
2017-08-12 18:40:00,226.9
2017-08-12 18:50:00,237.5
2017-08-12 19:00:00,239.0
2017-08-12 19:10:00,238.6
2017-08-12 19:20:00,232.5
2017-08-12 19:30:00,228.1
2017-08-12 19:40:00,229.7
2017-08-12 19:50:00,226.3
2017-08-12 20:00:00,209.6
2017-08-12 20:10:00,183.5
2017-08-12 20:20:00,208.4
2017-08-12 20:30:00,199.2
2017-08-12 20:40:00,216.3
2017-08-12 20:50:00,196.8
2017-08-12 21:00:00,186.6
2017-08-12 21:10:00,127.0
2017-08-12 21:20:00,155.1
2017-08-12 21:30:00,207.0
2017-08-12 21:40:00,196.6
2017-08-12 21:50:00,184.1
2017-08-12 22:00:00,210.9
2017-08-12 22:10:00,194.7
2017-08-12 22:20:00,204.0
2017-08-12 22:30:00,211.0
2017-08-12 22:40:00,192.7
2017-08-12 22:50:00,156.4
2017-08-12 23:00:00,224.3
2017-08-12 23:10:00,263.5
2017-08-12 23:20:00,250.9
2017-08-12 23:30:00,240.7
2017-08-12 23:40:00,235.4
2017-08-12 23:50:00,139.2
2017-08-13 00:00:00,124.1
2017-08-13 00:10:00,113.5
2017-08-13 00:20:00,108.5
2017-08-13 00:30:00,125.7
2017-08-13 00:40:00,258.1
2017-08-13 00:50:00,267.1
2017-08-13 01:00:00,308.5
2017-08-13 01:10:00,318.9
2017-08-13 01:20:00,276.2
2017-08-13 01:30:00,249.3
2017-08-13 01:40:00,245.1
2017-08-13 01:50:00,276.9
2017-08-13 02:00:00,358.8
2017-08-13 02:10:00,12.05
2017-08-13 02:20:00,334.4
2017-08-13 02:30:00,335.4
2017-08-13 02:40:00,322.4
2017-08-13 02:50:00,305.5
2017-08-13 03:00:00,283.0
2017-08-13 03:10:00,261.8
2017-08-13 03:20:00,232.9
2017-08-13 03:30:00,250.6
2017-08-13 03:40:00,274.4
2017-08-13 03:50:00,312.9
2017-08-13 04:00:00,348.3
2017-08-13 04:10:00,356.7
2017-08-13 04:20:00,290.7
2017-08-13 04:30:00,255.8
2017-08-13 04:40:00,120.5
2017-08-13 04:50:00,139.8
2017-08-13 05:00:00,217.9
2017-08-13 05:10:00,218.3
2017-08-13 05:20:00,148.9
2017-08-13 05:30:00,133.3
2017-08-13 05:40:00,156.5
2017-08-13 05:50:00,132.0
2017-08-13 06:00:00,138.8
2017-08-13 06:10:00,186.9
2017-08-13 06:20:00,160.2
2017-08-13 06:30:00,136.1
2017-08-13 06:40:00,130.1
2017-08-13 06:50:00,110.8
2017-08-13 07:00:00,107.7
2017-08-13 07:10:00,128.6
2017-08-13 07:20:00,163.2
2017-08-13 07:30:00,121.2
2017-08-13 07:40:00,211.9
2017-08-13 07:50:00,213.2
2017-08-13 08:00:00,175.2
2017-08-13 08:10:00,193.4
2017-08-13 08:20:00,257.4
2017-08-13 08:30:00,227.7
2017-08-13 08:40:00,192.7
2017-08-13 08:50:00,124.7
2017-08-13 09:00:00,165.8
2017-08-13 09:10:00,121.0
2017-08-13 09:20:00,168.4
2017-08-13 09:30:00,130.2
2017-08-13 09:40:00,140.0
2017-08-13 09:50:00,140.7
2017-08-13 10:00:00,123.2
2017-08-13 10:10:00,113.0
2017-08-13 10:20:00,113.4
2017-08-13 10:30:00,127.5
2017-08-13 10:40:00,106.2
2017-08-13 10:50:00,91.0
2017-08-13 11:00:00,107.3
2017-08-13 11:10:00,76.43
2017-08-13 11:20:00,252.3
2017-08-13 11:30:00,301.3
2017-08-13 11:40:00,335.5
2017-08-13 11:50:00,324.8
2017-08-13 12:00:00,281.3
2017-08-13 12:10:00,272.4
2017-08-13 12:20:00,295.4
2017-08-13 12:30:00,296.7
2017-08-13 12:40:00,316.6
2017-08-13 12:50:00,328.0
2017-08-13 13:00:00,271.3
2017-08-13 13:10:00,302.6
2017-08-13 13:20:00,285.2
2017-08-13 13:30:00,288.2
2017-08-13 13:40:00,244.1
2017-08-13 13:50:00,250.4
2017-08-13 14:00:00,246.8
2017-08-13 14:10:00,251.5
2017-08-13 14:20:00,249.8
2017-08-13 14:30:00,226.7
2017-08-13 14:40:00,240.3
2017-08-13 14:50:00,321.3
2017-08-13 15:00:00,1.477
2017-08-13 15:10:00,307.5
2017-08-13 15:20:00,305.5
2017-08-13 15:30:00,136.4
2017-08-13 15:40:00,233.9
2017-08-13 15:50:00,247.7
2017-08-13 16:00:00,225.0
2017-08-13 16:10:00,201.5
2017-08-13 16:20:00,256.5
2017-08-13 16:30:00,175.2
