Fechas,Temperatura
2017/7/5 16:00:00,7.653
2017/7/5 16:10:00,7.657
2017/7/5 16:20:00,8.35
2017/7/5 16:30:00,8.1
2017/7/5 16:40:00,8.04
2017/7/5 16:50:00,7.882
2017/7/5 17:00:00,7.543
2017/7/5 17:10:00,7.591
2017/7/5 17:20:00,7.892
2017/7/5 17:30:00,7.763
2017/7/5 17:40:00,7.851
2017/7/5 17:50:00,7.769
2017/7/5 18:00:00,7.878
2017/7/5 18:10:00,7.454
2017/7/5 18:20:00,7.269
2017/7/5 18:30:00,7.61
2017/7/5 18:40:00,8.01
2017/7/5 18:50:00,8.11
2017/7/5 19:00:00,7.81
2017/7/5 19:10:00,7.482
2017/7/5 19:20:00,7.419
2017/7/5 19:30:00,7.407
2017/7/5 19:40:00,8.11
2017/7/5 19:50:00,7.696
2017/7/5 20:00:00,7.309
2017/7/5 20:10:00,7.8
2017/7/5 20:20:00,8.75
2017/7/5 20:30:00,8.54
2017/7/5 20:40:00,8.17
2017/7/5 20:50:00,8.72
2017/7/5 21:00:00,8.42
2017/7/5 21:10:00,7.663
2017/7/5 21:20:00,6.809
2017/7/5 21:30:00,6.616
2017/7/5 21:40:00,6.802
2017/7/5 21:50:00,6.881
2017/7/5 22:00:00,6.823
2017/7/5 22:10:00,7.41
2017/7/5 22:20:00,7.71
2017/7/5 22:30:00,7.754
2017/7/5 22:40:00,6.955
2017/7/5 22:50:00,6.541
2017/7/5 23:00:00,6.347
2017/7/5 23:10:00,6.241
2017/7/5 23:20:00,6.284
2017/7/5 23:30:00,6.801
2017/7/5 23:40:00,6.861
2017/7/5 23:50:00,7.565
2017/7/6 0:00:00,7.757
2017/7/6 0:10:00,7.289
2017/7/6 0:20:00,7.2
2017/7/6 0:30:00,7.038
2017/7/6 0:40:00,6.715
2017/7/6 0:50:00,6.824
2017/7/6 1:00:00,6.716
2017/7/6 1:10:00,6.97
2017/7/6 1:20:00,6.965
2017/7/6 1:30:00,6.687
2017/7/6 1:40:00,6.416
2017/7/6 1:50:00,6.538
2017/7/6 2:00:00,6.874
2017/7/6 2:10:00,6.963
2017/7/6 2:20:00,7.178
2017/7/6 2:30:00,7.071
2017/7/6 2:40:00,7.227
2017/7/6 2:50:00,7.282
2017/7/6 3:00:00,7.714
2017/7/6 3:10:00,7.618
2017/7/6 3:20:00,7.789
2017/7/6 3:30:00,7.69
2017/7/6 3:40:00,7.766
2017/7/6 3:50:00,7.891
2017/7/6 4:00:00,7.696
2017/7/6 4:10:00,7.02
2017/7/6 4:20:00,6.075
2017/7/6 4:30:00,5.681
2017/7/6 4:40:00,5.689
2017/7/6 4:50:00,5.481
2017/7/6 5:00:00,5.374
2017/7/6 5:10:00,5.664
2017/7/6 5:20:00,5.687
2017/7/6 5:30:00,6.216
2017/7/6 5:40:00,6.738
2017/7/6 5:50:00,6.727
2017/7/6 6:00:00,6.984
2017/7/6 6:10:00,6.867
2017/7/6 6:20:00,6.977
2017/7/6 6:30:00,7.228
2017/7/6 6:40:00,7.336
2017/7/6 6:50:00,7.588
2017/7/6 7:00:00,7.94
2017/7/6 7:10:00,8.19
2017/7/6 7:20:00,8.3
2017/7/6 7:30:00,7.562
2017/7/6 7:40:00,7.315
2017/7/6 7:50:00,7.483
2017/7/6 8:00:00,7.895
2017/7/6 8:10:00,7.234
2017/7/6 8:20:00,6.379
2017/7/6 8:30:00,5.667
2017/7/6 8:40:00,5.334
2017/7/6 8:50:00,5.25
2017/7/6 9:00:00,5.317
2017/7/6 9:10:00,5.135
2017/7/6 9:20:00,5.061
2017/7/6 9:30:00,4.799
2017/7/6 9:40:00,5.202
2017/7/6 9:50:00,6.439
2017/7/6 10:00:00,6.888
2017/7/6 10:10:00,6.548
2017/7/6 10:20:00,6.5
2017/7/6 10:30:00,6.262
2017/7/6 10:40:00,6.229
2017/7/6 10:50:00,7.206
2017/7/6 11:00:00,7.869
2017/7/6 11:10:00,7.791
2017/7/6 11:20:00,8.13
2017/7/6 11:30:00,8.91
2017/7/6 11:40:00,9.36
2017/7/6 11:50:00,9.57
2017/7/6 12:00:00,9.45
2017/7/6 12:10:00,9.33
2017/7/6 12:20:00,9.62
2017/7/6 12:30:00,10.16
2017/7/6 12:40:00,10.4
2017/7/6 12:50:00,10.84
2017/7/6 13:00:00,11.04
2017/7/6 13:10:00,11.42
2017/7/6 13:20:00,11.52
2017/7/6 13:30:00,11.87
2017/7/6 13:40:00,12.09
2017/7/6 13:50:00,12.59
2017/7/6 14:00:00,12.44
2017/7/6 14:10:00,12.49
2017/7/6 14:20:00,12.71
2017/7/6 14:30:00,12.93
2017/7/6 14:40:00,12.83
2017/7/6 14:50:00,12.88
2017/7/6 15:00:00,13.26
2017/7/6 15:10:00,13.26
2017/7/6 15:20:00,13.4
2017/7/6 15:30:00,13.97
2017/7/6 15:40:00,14.84
2017/7/6 15:50:00,14.65
2017/7/6 16:00:00,14.6
2017/7/6 16:10:00,14.64
2017/7/6 16:20:00,14.24
2017/7/6 16:30:00,14.27
2017/7/6 16:40:00,13.97
2017/7/6 16:50:00,13.96
2017/7/6 17:00:00,13.88
2017/7/6 17:10:00,13.74
2017/7/6 17:20:00,13.58
2017/7/6 17:30:00,13.47
2017/7/6 17:40:00,13.32
2017/7/6 17:50:00,13.21
2017/7/6 18:00:00,13.27
2017/7/6 18:10:00,13.06
2017/7/6 18:20:00,13.05
2017/7/6 18:30:00,12.97
2017/7/6 18:40:00,12.69
2017/7/6 18:50:00,12.51
2017/7/6 19:00:00,12.31
2017/7/6 19:10:00,12.06
2017/7/6 19:20:00,12
2017/7/6 19:30:00,11.93
2017/7/6 19:40:00,11.96
2017/7/6 19:50:00,12.16
2017/7/6 20:00:00,12.18
2017/7/6 20:10:00,11.96
2017/7/6 20:20:00,11.79
2017/7/6 20:30:00,11.92
2017/7/6 20:40:00,11.83
2017/7/6 20:50:00,11.77
2017/7/6 21:00:00,12
2017/7/6 21:10:00,11.97
2017/7/6 21:20:00,11.99
2017/7/6 21:30:00,11.95
2017/7/6 21:40:00,11.84
2017/7/6 21:50:00,12.39
2017/7/6 22:00:00,12.69
2017/7/6 22:10:00,12.74
2017/7/6 22:20:00,12.59
2017/7/6 22:30:00,12.65
2017/7/6 22:40:00,12.55
2017/7/6 22:50:00,12.65
2017/7/6 23:00:00,12.65
