Fechas,Temp_C_Max
2017-07-31 07:10:00,9.16
2017-07-31 07:20:00,8.96
2017-07-31 07:30:00,8.86
2017-07-31 07:40:00,8.69
2017-07-31 07:50:00,8.69
2017-07-31 08:00:00,8.69
2017-07-31 08:10:00,8.89
2017-07-31 08:20:00,9.09
2017-07-31 08:30:00,9.09
2017-07-31 08:40:00,9.81
2017-07-31 08:50:00,9.84
2017-07-31 09:00:00,9.91
2017-07-31 09:10:00,9.91
2017-07-31 09:20:00,9.57
2017-07-31 09:30:00,9.13
2017-07-31 09:40:00,9.6
2017-07-31 09:50:00,9.77
2017-07-31 10:00:00,9.43
2017-07-31 10:10:00,9.4
2017-07-31 10:20:00,9.33
2017-07-31 10:30:00,9.36
2017-07-31 10:40:00,9.67
2017-07-31 10:50:00,9.9
2017-07-31 11:00:00,10.21
2017-07-31 11:10:00,10.72
2017-07-31 11:20:00,11.02
2017-07-31 11:30:00,11.02
2017-07-31 11:40:00,10.88
2017-07-31 11:50:00,11.02
2017-07-31 12:00:00,10.88
2017-07-31 12:10:00,10.92
2017-07-31 12:20:00,10.51
2017-07-31 12:30:00,10.85
2017-07-31 12:40:00,11.22
2017-07-31 12:50:00,11.59
2017-07-31 13:00:00,11.76
2017-07-31 13:10:00,11.97
2017-07-31 13:20:00,12.14
2017-07-31 13:30:00,12.1
2017-07-31 13:40:00,12.64
2017-07-31 13:50:00,12.81
2017-07-31 14:00:00,13.19
2017-07-31 14:10:00,13.66
2017-07-31 14:20:00,14.24
2017-07-31 14:30:00,14.51
2017-07-31 14:40:00,15.39
2017-07-31 14:50:00,15.46
2017-07-31 15:00:00,15.53
2017-07-31 15:10:00,15.93
2017-07-31 15:20:00,16.2
2017-07-31 15:30:00,16.34
2017-07-31 15:40:00,16.1
2017-07-31 15:50:00,16.17
2017-07-31 16:00:00,16.0
2017-07-31 16:10:00,15.73
2017-07-31 16:20:00,15.66
2017-07-31 16:30:00,15.56
2017-07-31 16:40:00,15.12
2017-07-31 16:50:00,14.98
2017-07-31 17:00:00,14.95
2017-07-31 17:10:00,14.58
2017-07-31 17:20:00,14.51
2017-07-31 17:30:00,14.31
2017-07-31 17:40:00,14.24
2017-07-31 17:50:00,14.17
2017-07-31 18:00:00,14.14
2017-07-31 18:10:00,13.97
2017-07-31 18:20:00,13.9
2017-07-31 18:30:00,13.97
2017-07-31 18:40:00,14.0
2017-07-31 18:50:00,13.97
2017-07-31 19:00:00,13.97
2017-07-31 19:10:00,13.69
2017-07-31 19:20:00,13.66
2017-07-31 19:30:00,13.39
2017-07-31 19:40:00,13.36
2017-07-31 19:50:00,13.36
2017-07-31 20:00:00,13.36
2017-07-31 20:10:00,13.32
2017-07-31 20:20:00,13.19
2017-07-31 20:30:00,13.12
2017-07-31 20:40:00,12.98
2017-07-31 20:50:00,12.88
2017-07-31 21:00:00,12.81
2017-07-31 21:10:00,12.68
2017-07-31 21:20:00,12.81
2017-07-31 21:30:00,12.88
2017-07-31 21:40:00,12.88
2017-07-31 21:50:00,12.92
2017-07-31 22:00:00,12.95
2017-07-31 22:10:00,12.64
2017-07-31 22:20:00,12.31
2017-07-31 22:30:00,12.07
2017-07-31 22:40:00,11.93
2017-07-31 22:50:00,11.56
2017-07-31 23:00:00,11.39
2017-07-31 23:10:00,11.09
2017-07-31 23:20:00,10.89
2017-07-31 23:30:00,10.75
2017-07-31 23:40:00,10.52
2017-07-31 23:50:00,9.97
2017-08-01 00:00:00,9.12
2017-08-01 00:10:00,8.75
2017-08-01 00:20:00,8.55
2017-08-01 00:30:00,8.18
2017-08-01 00:40:00,8.04
2017-08-01 00:50:00,7.906
2017-08-01 01:00:00,7.873
2017-08-01 01:10:00,7.635
2017-08-01 01:20:00,8.21
2017-08-01 01:30:00,8.21
2017-08-01 01:40:00,8.14
2017-08-01 01:50:00,8.31
2017-08-01 02:00:00,8.25
2017-08-01 02:10:00,8.55
2017-08-01 02:20:00,8.75
2017-08-01 02:30:00,8.75
2017-08-01 02:40:00,9.13
2017-08-01 02:50:00,9.03
2017-08-01 03:00:00,8.96
2017-08-01 03:10:00,8.82
2017-08-01 03:20:00,8.82
2017-08-01 03:30:00,8.52
2017-08-01 03:40:00,8.35
2017-08-01 03:50:00,8.35
2017-08-01 04:00:00,8.01
2017-08-01 04:10:00,7.669
2017-08-01 04:20:00,7.33
2017-08-01 04:30:00,7.093
2017-08-01 04:40:00,6.584
2017-08-01 04:50:00,6.177
2017-08-01 05:00:00,6.11
2017-08-01 05:10:00,5.94
2017-08-01 05:20:00,5.804
2017-08-01 05:30:00,6.076
2017-08-01 05:40:00,6.211
2017-08-01 05:50:00,6.143
2017-08-01 06:00:00,6.381
2017-08-01 06:10:00,6.652
2017-08-01 06:20:00,6.923
2017-08-01 06:30:00,7.093
2017-08-01 06:40:00,7.262
2017-08-01 06:50:00,7.635
2017-08-01 07:00:00,7.771
2017-08-01 07:10:00,7.601
2017-08-01 07:20:00,7.33
2017-08-01 07:30:00,7.33
2017-08-01 07:40:00,7.194
2017-08-01 07:50:00,7.296
2017-08-01 08:00:00,7.296
2017-08-01 08:10:00,7.398
2017-08-01 08:20:00,7.364
2017-08-01 08:30:00,7.5
2017-08-01 08:40:00,7.567
2017-08-01 08:50:00,7.5
2017-08-01 09:00:00,7.533
2017-08-01 09:10:00,7.398
2017-08-01 09:20:00,7.398
2017-08-01 09:30:00,7.364
2017-08-01 09:40:00,7.33
2017-08-01 09:50:00,7.059
2017-08-01 10:00:00,7.194
2017-08-01 10:10:00,7.059
2017-08-01 10:20:00,6.821
2017-08-01 10:30:00,6.821
2017-08-01 10:40:00,6.855
2017-08-01 10:50:00,7.025
2017-08-01 11:00:00,7.025
2017-08-01 11:10:00,7.194
2017-08-01 11:20:00,7.364
2017-08-01 11:30:00,7.771
2017-08-01 11:40:00,7.873
2017-08-01 11:50:00,7.601
2017-08-01 12:00:00,7.533
2017-08-01 12:10:00,7.398
2017-08-01 12:20:00,7.5
2017-08-01 12:30:00,7.601
2017-08-01 12:40:00,7.398
2017-08-01 12:50:00,7.194
2017-08-01 13:00:00,7.093
2017-08-01 13:10:00,7.093
2017-08-01 13:20:00,7.194
2017-08-01 13:30:00,7.194
2017-08-01 13:40:00,7.059
2017-08-01 13:50:00,7.093
2017-08-01 14:00:00,7.194
2017-08-01 14:10:00,7.161
2017-08-01 14:20:00,7.33
2017-08-01 14:30:00,7.839
2017-08-01 14:40:00,7.601
2017-08-01 14:50:00,7.839
2017-08-01 15:00:00,7.771
2017-08-01 15:10:00,8.18
2017-08-01 15:20:00,8.28
2017-08-01 15:30:00,8.35
2017-08-01 15:40:00,8.45
2017-08-01 15:50:00,8.48
2017-08-01 16:00:00,8.45
2017-08-01 16:10:00,8.31
2017-08-01 16:20:00,8.35
2017-08-01 16:30:00,8.31
2017-08-01 16:40:00,8.31
2017-08-01 16:50:00,8.38
2017-08-01 17:00:00,8.51
2017-08-01 17:10:00,8.48
2017-08-01 17:20:00,8.58
2017-08-01 17:30:00,8.58
2017-08-01 17:40:00,8.85
2017-08-01 17:50:00,8.88
2017-08-01 18:00:00,9.02
2017-08-01 18:10:00,8.98
2017-08-01 18:20:00,9.05
2017-08-01 18:30:00,8.95
2017-08-01 18:40:00,8.92
2017-08-01 18:50:00,8.85
2017-08-01 19:00:00,8.71
2017-08-01 19:10:00,8.89
2017-08-01 19:20:00,8.82
2017-08-01 19:30:00,8.89
2017-08-01 19:40:00,8.82
2017-08-01 19:50:00,8.62
2017-08-01 20:00:00,8.52
2017-08-01 20:10:00,8.31
2017-08-01 20:20:00,8.28
2017-08-01 20:30:00,8.65
2017-08-01 20:40:00,8.69
2017-08-01 20:50:00,8.38
2017-08-01 21:00:00,7.974
2017-08-01 21:10:00,8.01
2017-08-01 21:20:00,8.11
2017-08-01 21:30:00,8.14
2017-08-01 21:40:00,7.737
2017-08-01 21:50:00,7.703
2017-08-01 22:00:00,7.601
2017-08-01 22:10:00,7.533
2017-08-01 22:20:00,7.601
2017-08-01 22:30:00,7.601
2017-08-01 22:40:00,7.805
2017-08-01 22:50:00,7.669
2017-08-01 23:00:00,7.737
2017-08-01 23:10:00,7.839
2017-08-01 23:20:00,8.25
2017-08-01 23:30:00,8.48
2017-08-01 23:40:00,8.65
2017-08-01 23:50:00,8.99
2017-08-02 00:00:00,9.26
2017-08-02 00:10:00,9.13
2017-08-02 00:20:00,8.72
2017-08-02 00:30:00,8.48
2017-08-02 00:40:00,8.48
2017-08-02 00:50:00,8.38
2017-08-02 01:00:00,8.72
2017-08-02 01:10:00,8.92
2017-08-02 01:20:00,8.65
2017-08-02 01:30:00,8.31
2017-08-02 01:40:00,8.14
2017-08-02 01:50:00,8.35
2017-08-02 02:00:00,8.21
2017-08-02 02:10:00,8.01
2017-08-02 02:20:00,8.08
2017-08-02 02:30:00,8.25
2017-08-02 02:40:00,7.873
2017-08-02 02:50:00,7.839
2017-08-02 03:00:00,7.906
2017-08-02 03:10:00,7.873
2017-08-02 03:20:00,7.398
2017-08-02 03:30:00,6.991
2017-08-02 03:40:00,6.754
2017-08-02 03:50:00,6.855
2017-08-02 04:00:00,7.127
2017-08-02 04:10:00,7.364
2017-08-02 04:20:00,7.432
2017-08-02 04:30:00,7.873
2017-08-02 04:40:00,8.14
2017-08-02 04:50:00,8.14
2017-08-02 05:00:00,7.296
2017-08-02 05:10:00,7.228
2017-08-02 05:20:00,7.228
2017-08-02 05:30:00,7.262
2017-08-02 05:40:00,7.33
2017-08-02 05:50:00,7.228
2017-08-02 06:00:00,7.432
2017-08-02 06:10:00,7.262
2017-08-02 06:20:00,7.466
2017-08-02 06:30:00,7.5
2017-08-02 06:40:00,8.14
2017-08-02 06:50:00,8.41
2017-08-02 07:00:00,7.873
2017-08-02 07:10:00,7.737
2017-08-02 07:20:00,7.398
2017-08-02 07:30:00,7.127
2017-08-02 07:40:00,6.991
2017-08-02 07:50:00,6.923
2017-08-02 08:00:00,7.466
2017-08-02 08:10:00,7.466
2017-08-02 08:20:00,6.821
2017-08-02 08:30:00,6.313
2017-08-02 08:40:00,5.431
2017-08-02 08:50:00,5.635
2017-08-02 09:00:00,5.703
2017-08-02 09:10:00,6.11
2017-08-02 09:20:00,6.754
2017-08-02 09:30:00,7.127
2017-08-02 09:40:00,7.567
2017-08-02 09:50:00,8.28
2017-08-02 10:00:00,8.69
2017-08-02 10:10:00,9.06
2017-08-02 10:20:00,9.19
2017-08-02 10:30:00,8.75
2017-08-02 10:40:00,8.98
2017-08-02 10:50:00,8.92
2017-08-02 11:00:00,9.59
2017-08-02 11:10:00,9.63
2017-08-02 11:20:00,9.8
2017-08-02 11:30:00,10.07
2017-08-02 11:40:00,10.27
2017-08-02 11:50:00,10.31
2017-08-02 12:00:00,10.58
2017-08-02 12:10:00,10.71
2017-08-02 12:20:00,10.61
2017-08-02 12:30:00,11.08
2017-08-02 12:40:00,11.39
2017-08-02 12:50:00,11.8
2017-08-02 13:00:00,12.75
2017-08-02 13:10:00,12.27
2017-08-02 13:20:00,12.81
2017-08-02 13:30:00,13.42
2017-08-02 13:40:00,14.0
2017-08-02 13:50:00,14.24
2017-08-02 14:00:00,14.51
2017-08-02 14:10:00,15.05
2017-08-02 14:20:00,14.78
2017-08-02 14:30:00,15.22
2017-08-02 14:40:00,15.36
2017-08-02 14:50:00,15.8
2017-08-02 15:00:00,16.31
2017-08-02 15:10:00,16.31
2017-08-02 15:20:00,16.17
2017-08-02 15:30:00,16.03
2017-08-02 15:40:00,16.81
2017-08-02 15:50:00,18.07
2017-08-02 16:00:00,18.03
2017-08-02 16:10:00,17.59
2017-08-02 16:20:00,17.8
2017-08-02 16:30:00,17.9
2017-08-02 16:40:00,18.03
2017-08-02 16:50:00,18.2
2017-08-02 17:00:00,18.41
2017-08-02 17:10:00,18.64
2017-08-02 17:20:00,18.54
2017-08-02 17:30:00,18.81
2017-08-02 17:40:00,18.31
2017-08-02 17:50:00,18.1
2017-08-02 18:00:00,18.31
2017-08-02 18:10:00,18.17
2017-08-02 18:20:00,17.76
2017-08-02 18:30:00,17.8
2017-08-02 18:40:00,17.49
2017-08-02 18:50:00,17.22
2017-08-02 19:00:00,17.12
2017-08-02 19:10:00,16.61
2017-08-02 19:20:00,16.1
2017-08-02 19:30:00,15.9
2017-08-02 19:40:00,15.73
2017-08-02 19:50:00,15.49
2017-08-02 20:00:00,15.25
2017-08-02 20:10:00,15.02
2017-08-02 20:20:00,14.98
2017-08-02 20:30:00,14.88
2017-08-02 20:40:00,14.88
2017-08-02 20:50:00,14.92
2017-08-02 21:00:00,15.15
2017-08-02 21:10:00,15.22
2017-08-02 21:20:00,15.25
2017-08-02 21:30:00,14.75
2017-08-02 21:40:00,13.93
2017-08-02 21:50:00,13.46
2017-08-02 22:00:00,13.22
2017-08-02 22:10:00,13.15
2017-08-02 22:20:00,13.12
2017-08-02 22:30:00,12.64
2017-08-02 22:40:00,12.71
2017-08-02 22:50:00,12.81
2017-08-02 23:00:00,12.81
2017-08-02 23:10:00,12.71
2017-08-02 23:20:00,12.44
2017-08-02 23:30:00,12.37
2017-08-02 23:40:00,12.03
2017-08-02 23:50:00,11.63
2017-08-03 00:00:00,11.5
2017-08-03 00:10:00,11.12
2017-08-03 00:20:00,10.96
2017-08-03 00:30:00,10.79
2017-08-03 00:40:00,10.72
2017-08-03 00:50:00,10.72
2017-08-03 01:00:00,10.65
2017-08-03 01:10:00,10.72
2017-08-03 01:20:00,11.57
2017-08-03 01:30:00,11.53
2017-08-03 01:40:00,11.6
2017-08-03 01:50:00,11.6
2017-08-03 02:00:00,11.13
2017-08-03 02:10:00,10.99
2017-08-03 02:20:00,11.06
2017-08-03 02:30:00,11.47
2017-08-03 02:40:00,11.53
2017-08-03 02:50:00,9.36
2017-08-03 03:00:00,9.19
2017-08-03 03:10:00,9.23
2017-08-03 03:20:00,8.48
2017-08-03 03:30:00,8.58
2017-08-03 03:40:00,9.19
2017-08-03 03:50:00,9.7
2017-08-03 04:00:00,9.67
2017-08-03 04:10:00,9.84
2017-08-03 04:20:00,10.28
2017-08-03 04:30:00,10.28
2017-08-03 04:40:00,9.91
2017-08-03 04:50:00,9.94
2017-08-03 05:00:00,9.91
2017-08-03 05:10:00,9.57
2017-08-03 05:20:00,8.45
2017-08-03 05:30:00,8.65
2017-08-03 05:40:00,8.45
2017-08-03 05:50:00,7.839
2017-08-03 06:00:00,8.25
2017-08-03 06:10:00,8.31
2017-08-03 06:20:00,7.737
2017-08-03 06:30:00,8.25
2017-08-03 06:40:00,8.72
2017-08-03 06:50:00,8.89
2017-08-03 07:00:00,8.69
2017-08-03 07:10:00,8.72
2017-08-03 07:20:00,7.974
2017-08-03 07:30:00,7.262
2017-08-03 07:40:00,6.618
2017-08-03 07:50:00,7.364
2017-08-03 08:00:00,7.737
2017-08-03 08:10:00,8.55
2017-08-03 08:20:00,8.48
2017-08-03 08:30:00,8.25
2017-08-03 08:40:00,7.771
2017-08-03 08:50:00,8.14
2017-08-03 09:00:00,8.41
2017-08-03 09:10:00,9.13
2017-08-03 09:20:00,9.23
2017-08-03 09:30:00,8.14
2017-08-03 09:40:00,8.21
2017-08-03 09:50:00,8.45
2017-08-03 10:00:00,8.38
2017-08-03 10:10:00,8.82
2017-08-03 10:20:00,9.02
2017-08-03 10:30:00,9.63
2017-08-03 10:40:00,9.86
2017-08-03 10:50:00,10.51
2017-08-03 11:00:00,10.85
2017-08-03 11:10:00,11.46
2017-08-03 11:20:00,11.8
2017-08-03 11:30:00,12.31
2017-08-03 11:40:00,13.66
2017-08-03 11:50:00,15.49
2017-08-03 12:00:00,15.8
2017-08-03 12:10:00,15.97
2017-08-03 12:20:00,16.68
2017-08-03 12:30:00,17.22
2017-08-03 12:40:00,17.53
2017-08-03 12:50:00,17.25
2017-08-03 13:00:00,17.49
2017-08-03 13:10:00,17.9
2017-08-03 13:20:00,17.76
2017-08-03 13:30:00,17.9
2017-08-03 13:40:00,18.17
2017-08-03 13:50:00,18.34
2017-08-03 14:00:00,18.37
2017-08-03 14:10:00,18.1
2017-08-03 14:20:00,18.47
2017-08-03 14:30:00,18.41
2017-08-03 14:40:00,18.51
2017-08-03 14:50:00,18.64
2017-08-03 15:00:00,18.71
2017-08-03 15:10:00,18.54
2017-08-03 15:20:00,18.88
2017-08-03 15:30:00,18.85
2017-08-03 15:40:00,18.78
2017-08-03 15:50:00,18.47
2017-08-03 16:00:00,18.51
2017-08-03 16:10:00,18.47
2017-08-03 16:20:00,18.75
2017-08-03 16:30:00,18.85
2017-08-03 16:40:00,18.81
2017-08-03 16:50:00,19.05
2017-08-03 17:00:00,19.05
2017-08-03 17:10:00,19.12
2017-08-03 17:20:00,19.15
2017-08-03 17:30:00,18.98
2017-08-03 17:40:00,18.78
2017-08-03 17:50:00,18.24
2017-08-03 18:00:00,17.76
2017-08-03 18:10:00,17.29
2017-08-03 18:20:00,17.02
2017-08-03 18:30:00,16.68
2017-08-03 18:40:00,16.34
2017-08-03 18:50:00,16.17
2017-08-03 19:00:00,15.73
2017-08-03 19:10:00,15.59
2017-08-03 19:20:00,15.49
2017-08-03 19:30:00,15.32
2017-08-03 19:40:00,14.78
2017-08-03 19:50:00,14.37
2017-08-03 20:00:00,14.24
2017-08-03 20:10:00,14.03
2017-08-03 20:20:00,13.76
2017-08-03 20:30:00,13.59
2017-08-03 20:40:00,13.36
2017-08-03 20:50:00,13.12
2017-08-03 21:00:00,12.54
2017-08-03 21:10:00,12.07
2017-08-03 21:20:00,11.86
2017-08-03 21:30:00,11.59
2017-08-03 21:40:00,10.88
2017-08-03 21:50:00,10.37
2017-08-03 22:00:00,10.31
2017-08-03 22:10:00,10.41
2017-08-03 22:20:00,10.48
2017-08-03 22:30:00,10.34
2017-08-03 22:40:00,10.34
2017-08-03 22:50:00,10.38
2017-08-03 23:00:00,10.31
2017-08-03 23:10:00,9.84
2017-08-03 23:20:00,9.47
2017-08-03 23:30:00,9.47
2017-08-03 23:40:00,9.16
2017-08-03 23:50:00,9.09
2017-08-04 00:00:00,8.79
2017-08-04 00:10:00,8.28
2017-08-04 00:20:00,8.21
2017-08-04 00:30:00,8.01
2017-08-04 00:40:00,8.01
2017-08-04 00:50:00,7.94
2017-08-04 01:00:00,7.805
2017-08-04 01:10:00,7.33
2017-08-04 01:20:00,6.821
2017-08-04 01:30:00,5.838
2017-08-04 01:40:00,5.025
2017-08-04 01:50:00,4.719
2017-08-04 02:00:00,4.889
2017-08-04 02:10:00,5.364
2017-08-04 02:20:00,5.533
2017-08-04 02:30:00,5.703
2017-08-04 02:40:00,5.635
2017-08-04 02:50:00,5.906
2017-08-04 03:00:00,6.042
2017-08-04 03:10:00,6.076
2017-08-04 03:20:00,6.211
2017-08-04 03:30:00,6.211
2017-08-04 03:40:00,6.381
2017-08-04 03:50:00,6.245
2017-08-04 04:00:00,6.245
2017-08-04 04:10:00,6.584
2017-08-04 04:20:00,6.652
2017-08-04 04:30:00,6.55
2017-08-04 04:40:00,6.449
2017-08-04 04:50:00,6.381
2017-08-04 05:00:00,6.72
2017-08-04 05:10:00,6.788
2017-08-04 05:20:00,6.72
2017-08-04 05:30:00,6.55
2017-08-04 05:40:00,6.449
2017-08-04 05:50:00,6.516
2017-08-04 06:00:00,6.449
2017-08-04 06:10:00,6.245
2017-08-04 06:20:00,6.245
2017-08-04 06:30:00,6.177
2017-08-04 06:40:00,6.449
2017-08-04 06:50:00,6.788
2017-08-04 07:00:00,6.957
2017-08-04 07:10:00,6.855
2017-08-04 07:20:00,6.889
2017-08-04 07:30:00,6.923
2017-08-04 07:40:00,6.516
2017-08-04 07:50:00,6.11
2017-08-04 08:00:00,6.008
2017-08-04 08:10:00,6.245
2017-08-04 08:20:00,6.482
2017-08-04 08:30:00,6.482
2017-08-04 08:40:00,6.313
2017-08-04 08:50:00,6.313
2017-08-04 09:00:00,6.313
2017-08-04 09:10:00,6.482
2017-08-04 09:20:00,6.211
2017-08-04 09:30:00,6.279
2017-08-04 09:40:00,6.313
2017-08-04 09:50:00,6.482
2017-08-04 10:00:00,6.516
2017-08-04 10:10:00,6.449
2017-08-04 10:20:00,6.821
2017-08-04 10:30:00,6.821
2017-08-04 10:40:00,6.347
2017-08-04 10:50:00,7.059
2017-08-04 11:00:00,7.194
2017-08-04 11:10:00,6.652
2017-08-04 11:20:00,7.33
2017-08-04 11:30:00,7.296
2017-08-04 11:40:00,6.991
2017-08-04 11:50:00,6.788
2017-08-04 12:00:00,6.991
2017-08-04 12:10:00,7.363
2017-08-04 12:20:00,8.28
2017-08-04 12:30:00,8.01
2017-08-04 12:40:00,7.763
2017-08-04 12:50:00,8.14
2017-08-04 13:00:00,8.88
2017-08-04 13:10:00,9.32
2017-08-04 13:20:00,9.46
2017-08-04 13:30:00,9.05
2017-08-04 13:40:00,9.63
2017-08-04 13:50:00,9.76
2017-08-04 14:00:00,9.97
2017-08-04 14:10:00,10.07
2017-08-04 14:20:00,11.05
2017-08-04 14:30:00,10.85
2017-08-04 14:40:00,10.71
2017-08-04 14:50:00,10.51
2017-08-04 15:00:00,10.44
2017-08-04 15:10:00,10.31
2017-08-04 15:20:00,10.24
2017-08-04 15:30:00,10.44
2017-08-04 15:40:00,10.51
2017-08-04 15:50:00,10.71
2017-08-04 16:00:00,10.71
2017-08-04 16:10:00,10.81
2017-08-04 16:20:00,10.85
2017-08-04 16:30:00,11.05
2017-08-04 16:40:00,11.39
2017-08-04 16:50:00,11.29
2017-08-04 17:00:00,11.05
2017-08-04 17:10:00,11.63
2017-08-04 17:20:00,11.63
2017-08-04 17:30:00,11.05
2017-08-04 17:40:00,10.37
2017-08-04 17:50:00,10.27
2017-08-04 18:00:00,9.73
2017-08-04 18:10:00,9.22
2017-08-04 18:20:00,8.95
2017-08-04 18:30:00,8.71
2017-08-04 18:40:00,8.81
2017-08-04 18:50:00,8.51
2017-08-04 19:00:00,8.37
2017-08-04 19:10:00,8.24
2017-08-04 19:20:00,8.0
2017-08-04 19:30:00,7.904
2017-08-04 19:40:00,7.499
2017-08-04 19:50:00,7.262
2017-08-04 20:00:00,7.093
2017-08-04 20:10:00,6.957
2017-08-04 20:20:00,6.855
2017-08-04 20:30:00,6.652
2017-08-04 20:40:00,6.686
2017-08-04 20:50:00,6.652
2017-08-04 21:00:00,6.788
2017-08-04 21:10:00,6.686
2017-08-04 21:20:00,6.855
2017-08-04 21:30:00,7.059
2017-08-04 21:40:00,6.889
2017-08-04 21:50:00,6.923
2017-08-04 22:00:00,7.364
2017-08-04 22:10:00,7.533
2017-08-04 22:20:00,7.33
2017-08-04 22:30:00,7.398
2017-08-04 22:40:00,7.432
2017-08-04 22:50:00,7.5
2017-08-04 23:00:00,7.533
2017-08-04 23:10:00,7.398
2017-08-04 23:20:00,7.194
2017-08-04 23:30:00,7.127
2017-08-04 23:40:00,7.194
2017-08-04 23:50:00,7.194
2017-08-05 00:00:00,7.127
2017-08-05 00:10:00,7.059
2017-08-05 00:20:00,7.059
2017-08-05 00:30:00,7.059
2017-08-05 00:40:00,6.821
2017-08-05 00:50:00,6.72
2017-08-05 01:00:00,6.618
2017-08-05 01:10:00,6.72
2017-08-05 01:20:00,6.652
2017-08-05 01:30:00,6.991
2017-08-05 01:40:00,6.923
2017-08-05 01:50:00,6.788
2017-08-05 02:00:00,6.652
2017-08-05 02:10:00,6.516
2017-08-05 02:20:00,6.415
2017-08-05 02:30:00,6.516
2017-08-05 02:40:00,6.652
2017-08-05 02:50:00,6.584
2017-08-05 03:00:00,6.821
2017-08-05 03:10:00,6.991
2017-08-05 03:20:00,6.788
2017-08-05 03:30:00,6.788
2017-08-05 03:40:00,6.55
2017-08-05 03:50:00,6.313
2017-08-05 04:00:00,6.245
2017-08-05 04:10:00,6.245
2017-08-05 04:20:00,6.347
2017-08-05 04:30:00,6.516
2017-08-05 04:40:00,6.652
2017-08-05 04:50:00,6.652
2017-08-05 05:00:00,7.025
2017-08-05 05:10:00,7.466
2017-08-05 05:20:00,7.466
2017-08-05 05:30:00,7.127
2017-08-05 05:40:00,6.72
2017-08-05 05:50:00,6.821
2017-08-05 06:00:00,6.788
2017-08-05 06:10:00,6.584
2017-08-05 06:20:00,6.516
2017-08-05 06:30:00,6.788
2017-08-05 06:40:00,7.127
2017-08-05 06:50:00,7.059
2017-08-05 07:00:00,6.788
2017-08-05 07:10:00,6.652
2017-08-05 07:20:00,7.093
2017-08-05 07:30:00,6.991
2017-08-05 07:40:00,6.957
2017-08-05 07:50:00,6.72
2017-08-05 08:00:00,6.957
2017-08-05 08:10:00,6.72
2017-08-05 08:20:00,6.991
2017-08-05 08:30:00,7.33
2017-08-05 08:40:00,7.5
2017-08-05 08:50:00,7.364
2017-08-05 09:00:00,7.296
2017-08-05 09:10:00,7.262
2017-08-05 09:20:00,7.059
2017-08-05 09:30:00,7.262
2017-08-05 09:40:00,7.228
2017-08-05 09:50:00,6.788
2017-08-05 10:00:00,6.788
2017-08-05 10:10:00,6.72
2017-08-05 10:20:00,6.652
2017-08-05 10:30:00,6.652
2017-08-05 10:40:00,6.754
2017-08-05 10:50:00,6.788
2017-08-05 11:00:00,6.788
2017-08-05 11:10:00,6.754
2017-08-05 11:20:00,6.788
2017-08-05 11:30:00,6.889
2017-08-05 11:40:00,6.821
2017-08-05 11:50:00,6.923
2017-08-05 12:00:00,7.025
2017-08-05 12:10:00,7.025
2017-08-05 12:20:00,7.262
2017-08-05 12:30:00,7.33
2017-08-05 12:40:00,7.567
2017-08-05 12:50:00,7.974
2017-08-05 13:00:00,8.21
2017-08-05 13:10:00,7.974
2017-08-05 13:20:00,8.18
2017-08-05 13:30:00,8.11
2017-08-05 13:40:00,8.08
2017-08-05 13:50:00,8.04
2017-08-05 14:00:00,8.55
2017-08-05 14:10:00,8.85
2017-08-05 14:20:00,8.68
2017-08-05 14:30:00,8.71
2017-08-05 14:40:00,9.08
2017-08-05 14:50:00,9.9
2017-08-05 15:00:00,9.49
2017-08-05 15:10:00,9.42
2017-08-05 15:20:00,9.42
2017-08-05 15:30:00,9.8
2017-08-05 15:40:00,9.66
2017-08-05 15:50:00,10.03
2017-08-05 16:00:00,10.14
2017-08-05 16:10:00,10.88
2017-08-05 16:20:00,10.47
2017-08-05 16:30:00,10.54
2017-08-05 16:40:00,10.75
2017-08-05 16:50:00,10.68
2017-08-05 17:00:00,10.58
2017-08-05 17:10:00,10.68
2017-08-05 17:20:00,10.75
2017-08-05 17:30:00,11.05
2017-08-05 17:40:00,10.88
2017-08-05 17:50:00,10.71
2017-08-05 18:00:00,10.81
2017-08-05 18:10:00,10.88
2017-08-05 18:20:00,11.25
2017-08-05 18:30:00,11.32
2017-08-05 18:40:00,11.02
2017-08-05 18:50:00,10.85
2017-08-05 19:00:00,11.02
2017-08-05 19:10:00,11.15
2017-08-05 19:20:00,11.22
2017-08-05 19:30:00,11.15
2017-08-05 19:40:00,11.22
2017-08-05 19:50:00,11.42
2017-08-05 20:00:00,11.42
2017-08-05 20:10:00,11.49
2017-08-05 20:20:00,11.49
2017-08-05 20:30:00,11.02
2017-08-05 20:40:00,11.02
2017-08-05 20:50:00,10.88
2017-08-05 21:00:00,10.58
2017-08-05 21:10:00,10.47
2017-08-05 21:20:00,10.47
2017-08-05 21:30:00,10.37
2017-08-05 21:40:00,10.41
2017-08-05 21:50:00,10.24
2017-08-05 22:00:00,10.14
2017-08-05 22:10:00,10.24
2017-08-05 22:20:00,10.31
2017-08-05 22:30:00,10.04
2017-08-05 22:40:00,9.84
2017-08-05 22:50:00,9.77
2017-08-05 23:00:00,9.63
2017-08-05 23:10:00,9.8
2017-08-05 23:20:00,10.04
2017-08-05 23:30:00,10.08
2017-08-05 23:40:00,9.53
2017-08-05 23:50:00,9.23
2017-08-06 00:00:00,9.5
