Fechas,Global_Avg,Difusa_Avg,Directa_Avg
2017-07-03 21:51:00,-0.8022068,-0.6986133,1253.624
2017-07-03 21:51:00,-0.8022074,-0.6986139,1273.124
2017-07-03 21:51:00,-0.8022125,-0.6986183,1382.649
2017-07-03 21:51:00,-0.802213,-0.6986188,1174.059
2017-07-03 21:51:00,-0.8022201,-0.6986249,1237.329
2017-07-03 21:51:00,-0.8022213,-0.698626,1337.731
2017-07-03 21:51:00,-0.802229,-0.6986328,1489.415
2017-07-03 21:51:00,-0.8022298,-0.6986334,1227.348
2017-07-03 21:51:00,-0.802233,-0.6986362,1320.07
2017-07-03 21:51:00,-0.8022332,-0.6986364,1386.5
2017-07-03 21:51:00,-0.8022338,-0.6986369,1333.947
2017-07-03 21:51:00,-0.8022334,-0.6986366,1268.996
2017-07-03 21:51:00,-0.8022326,-0.6986359,1481.831
2017-07-03 21:51:00,-0.8022337,-0.6986369,1440.58
2017-07-03 21:51:00,-0.8022354,-0.6986383,1269.512
2017-07-03 21:51:00,-0.8022354,-0.6986383,1303.608
2017-07-03 21:51:00,-0.8022354,-0.6986383,1323.308
2017-07-03 21:51:00,-0.8022344,-0.6986374,1163.418
2017-07-03 21:51:00,-0.8022335,-0.6986367,1294.011
2017-07-03 21:51:00,-0.8022317,-0.6986351,1364.195
2017-07-03 21:51:00,-0.8022305,-0.6986341,1408.361
2017-07-03 21:51:00,-0.8022281,-0.6986319,1366.665
2017-07-03 21:51:00,-0.802227,-0.6986309,1324.547
2017-07-03 21:51:00,-0.802228,-0.6986319,1422.701
2017-07-03 21:51:00,-0.8022284,-0.6986322,1513.537
2017-07-03 21:51:00,-0.8022322,-0.6986356,1361.406
2017-07-03 21:51:00,-0.8022332,-0.6986364,1254.702
2017-07-03 21:51:00,-0.8022342,-0.6986372,1376.92
2017-07-03 21:51:00,-0.8022344,-0.6986374,1367.345
2017-07-03 21:51:00,-0.7955531,-0.6986409,1553.706
2017-07-03 21:51:00,-0.7888681,-0.6986412,1478.267
2017-07-03 21:51:00,-0.7888687,-0.6986418,1291.273
2017-07-03 21:51:00,-0.7821836,-0.6986421,1260.716
2017-07-03 21:51:00,-0.8022432,-0.6986452,1271.942
2017-07-03 21:51:00,-0.8022439,-0.6986458,1276.411
2017-07-03 21:51:00,-0.8022489,-0.6986501,1277.847
2017-07-03 21:51:00,-0.8022491,-0.6986502,1161.203
2017-07-03 21:51:00,-0.80225,-0.6986511,1345.888
2017-07-03 21:51:00,-0.802251,-0.698652,1344.902
2017-07-03 21:51:00,-0.8022537,-0.6986542,1295.994
2017-07-03 21:51:00,-0.8022555,-0.6986558,1246.578
2017-07-03 21:51:00,-0.6752345,-0.6986587,1202.629
2017-07-03 21:51:00,-0.5749522,-0.6986588,1289.405
2017-07-03 21:51:00,-0.6351219,-0.6986591,1240.465
2017-07-03 21:51:00,-0.7287177,-0.698658,1418.28
2017-07-03 21:51:00,-0.7688293,-0.6986569,1391.536
2017-07-03 21:51:00,-0.8022573,-0.6986573,1198.408
2017-07-03 21:51:00,-0.8022577,-0.6986578,1304.704
2017-07-03 21:51:00,-0.8022596,-0.6986594,1236.577
2017-07-03 21:51:00,-0.8022608,-0.6986605,1278.134
2017-07-03 21:51:00,-0.8022639,-0.6986631,1357.701
2017-07-03 21:51:00,-0.8022653,-0.6986644,1312.468
2017-07-03 21:51:00,-0.8022691,-0.6986677,1506.761
2017-07-03 21:51:00,-0.8022705,-0.6986688,1456.138
2017-07-03 21:51:00,-0.8022748,-0.6986726,1350.779
2017-07-03 21:51:00,-0.8022758,-0.6986735,1276.612
2017-07-03 21:51:00,-0.8022804,-0.6986774,1425.737
2017-07-03 21:51:00,-0.8022811,-0.7277896,1307.536
2017-07-03 21:51:00,-0.8022807,-0.7277893,1086.204
2017-07-03 21:51:00,-0.8022807,-0.7103224,1074.787
2017-07-03 21:51:00,-0.8022768,-0.7044967,1401.772
2017-07-03 21:51:00,-0.8022768,-0.6986744,1368.59
2017-07-03 21:51:00,-0.8022762,-0.6986738,1141.926
2017-07-03 21:51:00,-0.8022764,-0.698674,1347.907
2017-07-03 21:51:00,-0.8022776,-0.6986751,1352.033
2017-07-03 21:51:00,-0.802277,-0.6986746,1213.053
2017-07-03 21:51:00,-0.8022749,-0.6986727,1112.558
2017-07-03 21:51:00,-0.802275,-0.6986728,1194.741
2017-07-03 21:51:00,-0.8022751,-0.698673,1407.114
2017-07-03 21:51:00,-0.8022758,-0.6986735,1324.372
2017-07-03 21:51:00,-0.7889059,-0.6986746,1247.379
2017-07-03 21:51:00,-0.7755358,-0.6986758,1524.345
2017-07-03 21:51:00,-0.8022802,-0.6986773,1578.171
2017-07-03 21:51:00,-0.8022819,-0.6986788,1186.911
2017-07-03 21:51:00,-0.8022838,-0.6986805,1140.755
2017-07-03 21:51:00,-0.8022858,-0.6986822,1347.738
2017-07-03 21:51:00,-0.8022875,-0.6986837,1253.647
2017-07-03 21:51:00,-0.8022866,-0.6986829,1256.746
2017-07-03 21:51:00,-0.802286,-0.6986824,1290.198
2017-07-03 21:51:00,-0.8022863,-0.6986826,1255.462
2017-07-03 21:51:00,-0.8022864,-0.6986828,1337.506
2017-07-03 21:51:00,-0.8022877,-0.6986839,1431.182
2017-07-03 21:51:00,-0.8022881,-0.6986843,1220.025
2017-07-03 21:51:00,-0.8022901,-0.6986859,1307.106
2017-07-03 21:51:00,-0.8022906,-0.6986864,1266.69
2017-07-03 21:51:00,-0.802293,-0.6986886,1137.998
2017-07-03 21:51:00,-0.8022934,-0.7103336,1193.52
2017-07-03 21:51:00,-0.8022961,-0.710336,1226.568
2017-07-03 21:51:00,-0.8022963,-0.721981,1155.305
2017-07-03 21:51:00,-0.8022992,-0.7743857,996.9
2017-07-03 21:51:00,-0.8022994,-0.7045165,1027.036
2017-07-03 21:51:00,-0.8023019,-0.6986962,1191.688
2017-07-03 21:51:00,-0.8023015,-0.6986959,1411.002
2017-07-03 21:51:00,-0.8022991,-0.6986938,1293.756
2017-07-03 21:51:00,-0.8022989,-0.6986936,1152.938
2017-07-03 21:51:00,-0.8022982,-0.698693,1087.073
2017-07-03 21:51:00,-0.8022982,-0.6986931,1149.969
2017-07-03 21:51:00,-0.8022985,-0.6986933,944.8408
2017-07-03 21:51:00,-0.8022988,-0.6986936,1096.656
2017-07-03 21:51:00,-0.8022996,-0.6986942,1342.425
2017-07-03 21:51:00,-0.8023003,-0.6986948,1337.889
2017-07-03 21:51:00,-0.8023012,-0.6986956,1167.572
2017-07-03 21:51:00,-0.8023021,-0.6986963,1083.477
2017-07-03 21:51:00,-0.802303,-0.6986971,1246.638
2017-07-03 21:51:00,-0.802304,-0.698698,1101.916
2017-07-03 21:51:00,-0.5348699,-0.6986988,997.753
2017-07-03 21:51:00,-0.401153,-0.6986998,915.7841
2017-07-03 21:51:00,-0.4011534,-0.6987005,1447.245
2017-07-03 21:51:00,-0.401154,-0.4425109,1114.117
2017-07-03 21:51:00,-0.4011542,-0.349351,1101.425
2017-07-03 21:51:00,-0.4011548,-0.3493515,1371.731
2017-07-03 21:51:00,-0.3944691,-0.320239,1177.583
2017-07-03 21:51:00,-0.267437,-0.04075772,1279.197
2017-07-03 21:51:00,0.1203467,0.0,1358.473
2017-07-03 21:51:00,0.2005771,0.0,1443.594
2017-07-03 21:51:00,-0.006685896,0.0,1224.77
2017-07-03 21:51:00,-0.3677234,-0.2853023,1469.479
2017-07-03 21:51:00,-0.4011528,-0.3493496,1180.817
2017-07-03 21:51:00,-0.4011497,-0.5531329,1317.277
2017-07-03 21:51:00,-0.4011497,-0.6870492,1115.269
2017-07-03 21:51:00,-0.4011483,-0.6870467,1261.986
2017-07-03 21:51:00,-0.4011483,-0.6870466,1307.934
2017-07-03 21:51:00,-0.4011478,-0.6928684,1096.501
2017-07-03 21:51:00,-0.4011479,-0.6870461,1486.702
2017-07-03 21:51:00,-0.4011481,-0.6579342,1291.078
2017-07-03 21:51:00,-0.4011475,-0.6986903,1599.797
2017-07-03 21:51:00,-0.401146,-0.6986876,1324.084
2017-07-03 21:51:00,-0.4011458,-0.6986873,1174.621
2017-07-03 21:51:00,-0.4011453,-0.6986865,1341.259
2017-07-03 21:51:00,-0.4011454,-0.6986865,1407.065
2017-07-03 21:51:00,-0.4011455,-0.6986867,1414.447
2017-07-03 21:51:00,-0.4011458,-0.6986873,1326.952
2017-07-03 21:51:00,-0.4011462,-0.6986879,1483.379
2017-07-03 21:51:00,-0.4011467,-0.6986889,1303.562
2017-07-03 21:51:00,-0.4011472,-0.6986897,1446.799
2017-07-03 21:51:00,-0.4145179,-0.6986882,1583.412
2017-07-03 21:51:00,-0.4546318,-0.6986872,1580.769
2017-07-03 21:51:00,-0.6752616,-0.6986868,1463.573
2017-07-03 21:51:00,-0.7956051,-0.6986866,1457.763
2017-07-03 21:51:00,-0.8022913,-0.698687,1428.346
2017-07-03 21:51:00,-0.8022916,-0.6986873,1360.562
2017-07-03 21:51:00,-0.8022928,-0.6986883,1417.649
2017-07-03 21:51:00,-0.8022931,-0.6986886,1211.027
2017-07-03 21:51:00,-0.7889235,-0.6986903,1288.109
2017-07-03 21:51:00,-0.5950357,-0.6986905,1235.142
2017-07-03 21:51:00,-0.468007,-0.6986925,1229.545
2017-07-03 21:51:00,-0.6685815,-0.6986927,1160.906
2017-07-03 21:51:00,-0.8023003,-0.6986948,1496.945
2017-07-03 21:51:00,-0.8023004,-0.6986949,1475.956
2017-07-03 21:51:00,-0.8023027,-0.6986969,1500.919
2017-07-03 21:51:00,-0.802303,-0.6986971,1482.342
2017-07-03 21:51:00,-0.802305,-0.6986989,1478.941
2017-07-03 21:51:00,-0.8023054,-0.6986992,1416.329
2017-07-03 21:51:00,-0.8023071,-0.6987008,1523.474
2017-07-03 21:51:00,-0.8023075,-0.6987011,1436.682
2017-07-03 21:51:00,-0.802309,-0.6987024,1274.728
2017-07-03 21:51:00,-0.8023095,-0.6987028,1304.156
2017-07-03 21:51:00,-0.8023106,-0.6987038,1225.306
2017-07-03 21:51:00,-0.8023112,-0.6987044,1423.072
2017-07-03 21:51:00,-0.8023121,-0.6987051,1208.218
2017-07-03 21:51:00,-0.8023102,-0.6987035,1212.383
2017-07-03 21:51:00,-0.8023081,-0.6987017,1278.093
2017-07-03 21:51:00,-0.802307,-0.6987007,1355.032
2017-07-03 21:51:00,-0.8023061,-0.6986999,1289.943
2017-07-03 21:51:00,-0.8023024,-0.6986967,1430.316
2017-07-03 21:51:00,-0.8023,-0.6986945,1287.143
2017-07-03 21:51:00,-0.8022979,-0.6986927,1379.756
2017-07-03 21:51:00,-0.8022969,-0.698692,1240.076
2017-07-03 21:51:00,-0.8022963,-0.6986913,978.7935
2017-07-03 21:51:00,-0.802296,-0.6986911,1051.121
2017-07-03 21:51:00,-0.8022963,-0.6986914,1224.991
2017-07-03 21:51:00,-0.8022965,-0.6986914,972.0666
2017-07-03 21:51:00,-0.8022975,-0.6986923,1218.192
2017-07-03 21:51:00,-0.7688686,-0.6986924,1083.893
2017-07-03 21:51:00,-0.5950386,-0.6986939,953.7111
2017-07-03 21:51:00,-0.4212072,-0.698694,1179.34
2017-07-03 21:51:00,-0.4078365,-0.6986957,1191.328
2017-07-03 21:51:00,-0.4011507,-0.6986958,1128.22
2017-07-03 21:51:00,-0.4011517,-0.6986974,1030.37
2017-07-03 21:51:00,-0.4145235,-0.6986977,1063.91
2017-07-03 21:51:00,-0.4212103,-0.6986992,1270.327
2017-07-03 21:51:00,-0.4011528,-0.6986995,1142.479
2017-07-03 21:51:00,-0.4011536,-0.6987008,1243.455
2017-07-03 21:51:00,-0.4011539,-0.6987012,1050.3
2017-07-03 21:51:00,-0.4011545,-0.6987024,886.1473
2017-07-03 21:51:00,-0.4011547,-0.6987028,1072.567
2017-07-03 21:51:00,-0.4011553,-0.6987038,1153.12
2017-07-03 21:51:00,-0.4011556,-0.6987043,1213.393
2017-07-03 21:51:00,-0.401156,-0.698705,808.0784
2017-07-03 21:51:00,-0.4011563,-0.6987056,1273.454
2017-07-03 21:51:00,-0.4011566,-0.6987062,1287.07
2017-07-03 21:51:00,-0.401157,-0.6987067,1166.879
2017-07-03 21:51:00,-0.4011572,-0.6987072,1277.356
2017-07-03 21:51:00,-0.4011575,-0.6987076,1090.156
2017-07-03 21:51:00,-0.4011577,-0.6987079,915.1526
2017-07-03 21:51:00,-0.401158,-0.6987085,1015.844
2017-07-03 21:51:00,-0.4011582,-0.6987087,1126.746
2017-07-03 21:51:00,-0.4011584,-0.6987092,1081.861
2017-07-03 21:51:00,-0.4011585,-0.6987094,1218.857
2017-07-03 21:51:00,-0.4011588,-0.6987098,1266.792
2017-07-03 21:51:00,-0.4011588,-0.6928874,1342.594
2017-07-03 21:51:00,-0.4011591,-0.6928877,1137.808
2017-07-03 21:51:00,-0.4011591,-0.6870652,887.7119
2017-07-03 21:51:00,-0.4011593,-0.6928881,884.4502
2017-07-03 21:51:00,-0.4011593,-0.5764363,842.0465
2017-07-03 21:51:00,-0.4011595,-0.3842911,1179.716
2017-07-03 21:51:00,-0.4011595,-0.3493555,1032.651
2017-07-03 21:51:00,-0.4011597,-0.3493557,1185.814
2017-07-03 21:51:00,-0.4011597,-0.3493557,1190.778
2017-07-03 21:51:00,-0.4011598,-0.3493558,994.0761
2017-07-03 21:51:00,-0.4011598,-0.3493558,1127.173
2017-07-03 21:51:00,-0.4011599,-0.3551785,1007.265
2017-07-03 21:51:00,-0.4011599,-0.349356,962.1671
2017-07-03 21:51:00,-0.40116,-0.349356,1075.48
2017-07-03 21:51:00,-0.40116,-0.349356,1247.222
2017-07-03 21:51:00,-0.4011601,-0.3842917,1061.227
2017-07-03 21:51:00,-0.4011601,-0.5997279,1173.193
2017-07-03 21:51:00,-0.4011602,-0.6928896,1155.891
2017-07-03 21:51:00,-0.4011602,-0.6987123,1158.16
2017-07-03 21:51:00,-0.4011602,-0.6987123,1141.213
2017-07-03 21:51:00,-0.4011602,-0.6987123,1291.753
2017-07-03 21:51:00,-0.4011602,-0.6987123,1199.571
2017-07-03 21:51:00,-0.5883684,-0.6987124,1188.226
2017-07-03 21:51:00,-0.8023205,-0.6987124,960.678
2017-07-03 21:51:00,-0.8023205,-0.6987124,1027.758
2017-07-03 21:51:00,-0.8023205,-0.6987124,1085.549
2017-07-03 21:51:00,-0.8023206,-0.6987125,1108.311
2017-07-03 21:51:00,-0.8023206,-0.6987125,1343.446
2017-07-03 21:51:00,-0.8023206,-0.6987125,1197.94
2017-07-03 21:51:00,-0.8023206,-0.6987125,1255.448
2017-07-03 21:51:00,-0.8023206,-0.6987125,964.5071
2017-07-03 21:51:00,-0.8023206,-0.6987125,1134.406
2017-07-03 21:51:00,-0.8023206,-0.6987125,1204.038
2017-07-03 21:51:00,-0.8023206,-0.6987125,1472.004
2017-07-03 21:51:00,-0.8023206,-0.6987125,1184.113
2017-07-03 21:51:00,-0.8023206,-0.7452933,1031.942
2017-07-03 21:51:00,-0.8023206,-0.9665523,1250.058
2017-07-03 21:51:00,-0.8023206,-1.042246,1114.338
2017-07-03 21:51:00,-0.8023206,-1.048069,1069.24
2017-07-03 21:51:00,-0.8023206,-1.036423,1063.425
2017-07-03 21:51:00,-0.8023206,-0.867568,1065.624
2017-07-03 21:51:00,-0.8023206,-0.6987125,937.9871
2017-07-03 21:51:00,-0.8023206,-0.6987125,1004.429
2017-07-03 21:51:00,-0.8023206,-0.6987125,870.127
2017-07-03 21:51:00,-0.8023206,-0.6987125,964.2943
2017-07-03 21:51:00,-0.8023206,-0.6987125,1097.178
2017-07-03 21:51:00,-0.8023206,-0.6987125,958.6926
2017-07-03 21:51:00,-0.8023206,-0.6987125,957.6289
2017-07-03 21:51:00,-0.8023206,-0.6987125,1041.302
2017-07-03 21:51:00,-0.8023206,-0.6987125,1022.369
2017-07-03 21:51:00,-0.8023206,-0.6987125,982.5889
2017-07-03 21:51:00,-0.6217985,-0.6987125,747.9503
2017-07-03 21:51:00,-0.6284845,-0.6987125,1050.733
2017-07-03 21:51:00,-0.8023206,-0.6987125,1266.651
2017-07-03 21:51:00,-0.8023206,-0.6987125,817.8669
2017-07-03 21:51:00,-0.8023206,-0.6987125,1029.815
2017-07-03 21:51:00,-0.8023206,-0.6987125,1058.107
2017-07-03 21:51:00,-0.8023206,-0.6987125,933.307
2017-07-03 21:51:00,-0.8023206,-0.6987125,1048.464
2017-07-03 21:51:00,-0.8023206,-0.6987125,691.0103
2017-07-03 21:51:00,-0.8023206,-0.6987125,853.3214
2017-07-03 21:51:00,-0.8023206,-0.6987125,1140.504
2017-07-03 21:51:00,-0.8023206,-0.6987125,1019.107
2017-07-03 21:51:00,-0.8023206,-0.6987125,823.8232
2017-07-03 21:51:00,-0.8023206,-0.6987125,766.174
2017-07-03 21:51:00,-0.8023206,-0.6987125,1027.12
2017-07-03 21:51:00,-0.8023206,-0.6987125,946.8507
2017-07-03 21:51:00,-0.8023206,-0.6987125,1060.66
2017-07-03 21:51:00,-0.6886585,-0.6987125,1078.316
2017-07-03 21:51:00,-0.4880784,-0.6987125,1087.605
2017-07-03 21:51:00,-0.4947644,-0.6987125,962.8762
2017-07-03 21:51:00,-0.7220886,-0.6987125,1302.106
2017-07-03 21:51:00,-0.8023206,-0.6987125,1191.275
2017-07-03 21:51:00,-0.8023206,-0.6987125,936.4271
2017-07-03 21:51:00,-0.8023206,-0.6987125,981.0999
2017-07-03 21:51:00,-0.8023206,-0.6987125,961.2452
2017-07-03 21:51:00,-0.7956346,-0.6987125,1151.353
2017-07-03 21:51:00,-0.6619145,-0.6987125,1105.687
2017-07-03 21:51:00,-0.6351705,-0.6987125,1032.651
2017-07-03 21:51:00,-0.4145323,-0.6987125,951.6016
2017-07-03 21:51:00,-0.7154025,-0.6987125,1074.416
2017-07-03 21:51:00,-0.8023206,-0.6987125,1151.991
2017-07-03 21:51:00,-0.8023206,-0.6987125,1107.531
2017-07-03 21:51:00,-0.8023206,-0.6987125,1050.733
2017-07-03 21:51:00,-0.8023206,-0.6987125,965.5707
2017-07-03 21:51:00,-0.8023206,-0.6987125,1037.402
2017-07-03 21:51:00,-0.7956346,-0.6987125,917.9907
2017-07-03 21:51:00,-0.7755766,-0.6987125,1189.077
2017-07-03 21:51:00,-0.8023206,-0.6987125,1038.465
2017-07-03 21:51:00,-0.8023206,-0.6987125,877.9269
2017-07-03 21:51:00,-0.8023206,-0.6987125,923.8052
2017-07-03 21:51:00,-0.8023206,-0.6987125,1245.733
2017-07-03 21:51:00,-0.8023206,-0.6987125,1202.691
2017-07-03 21:51:00,-0.8023206,-0.7161803,1221.766
2017-07-03 21:51:00,-0.8023206,-1.018956,1072.147
2017-07-03 21:51:00,-0.8090066,-1.048069,915.2961
2017-07-03 21:51:00,-0.8491227,-1.048069,1067.538
2017-07-03 21:51:00,-1.043017,-1.048069,1036.622
2017-07-03 21:51:00,-1.196795,-1.048069,1029.956
2017-07-03 21:51:00,-1.203481,-1.048069,931.7471
2017-07-03 21:51:00,-1.203481,-1.048069,934.7252
2017-07-03 21:51:00,-1.203481,-1.048069,908.347
2017-07-03 21:51:00,-1.203481,-1.048069,872.2542
2017-07-03 21:51:00,-1.203481,-1.048069,991.8072
2017-07-03 21:51:00,-1.203481,-1.048069,857.2215
2017-07-03 21:51:00,-1.203481,-1.048069,920.6143
2017-07-03 21:51:00,-1.203481,-1.048069,923.8052
2017-07-03 21:51:00,-1.203481,-1.048069,913.8779
2017-07-03 21:51:00,-1.203481,-1.048069,965.5707
2017-07-03 21:51:00,-1.203481,-1.048069,777.6613
2017-07-03 21:51:00,-1.203481,-1.048069,927.4925
2017-07-03 21:51:00,-1.203481,-1.048069,826.4469
2017-07-03 21:51:00,-1.203481,-1.048069,801.6287
2017-07-03 21:51:00,-1.203481,-1.048069,787.7304
2017-07-03 21:51:00,-1.203481,-1.048069,956.2108
2017-07-03 21:51:00,-1.203481,-1.048069,840.5578
2017-07-03 21:51:00,-1.223539,-1.048069,928.1307
2017-07-03 21:51:00,-1.210167,-1.048069,590.6737
2017-07-03 21:51:00,-1.203481,-1.048069,660.8738
2017-07-03 21:51:00,-1.203481,-1.048069,756.2468
2017-07-03 21:51:00,-1.203481,-1.048069,682.9266
2017-07-03 21:51:00,-1.176737,-1.048069,686.8266
2017-07-03 21:51:00,-0.8424367,-1.048069,393.9007
2017-07-03 21:51:00,-0.8023206,-1.048069,961.2452
2017-07-03 21:51:00,-0.8023206,-1.048069,981.3126
2017-07-03 21:51:00,-0.8023206,-1.048069,888.9179
2017-07-03 21:51:00,-0.8023206,-1.048069,659.7393
2017-07-03 21:51:00,-0.8023206,-1.042246,654.2084
2017-07-03 21:51:00,-0.8023206,-1.048069,707.4612
2017-07-03 21:51:00,-0.8023206,-1.048069,757.9485
2017-07-03 21:51:00,-0.8023206,-1.048069,752.5594
2017-07-03 21:51:00,-0.8023206,-1.001488,695.4775
2017-07-03 21:51:00,-0.8023206,-0.7394707,723.983
2017-07-03 21:51:00,-0.8023206,-0.6987125,661.0866
2017-07-03 21:51:00,-0.8023206,-0.6987125,728.3795
2017-07-03 21:51:00,-0.8023206,-0.6987125,751.4958
2017-07-03 21:51:00,-0.8023206,-0.6987125,713.9139
2017-07-03 21:51:00,-0.8023206,-0.867568,705.7594
2017-07-03 21:51:00,-0.8023206,-1.048069,747.5958
2017-07-03 21:51:00,-0.8023206,-1.048069,737.243
2017-07-03 21:51:00,-0.8023206,-1.048069,565.7845
2017-07-03 21:51:00,-0.8023206,-1.048069,504.8027
2017-07-03 21:51:00,-0.8023206,-0.7627611,555.1482
2017-07-03 21:51:00,-0.8023206,-0.6987125,682.7848
2017-07-03 21:51:00,-0.8023206,-0.6987125,629.2483
2017-07-03 21:51:00,-0.8023206,-0.6987125,529.7628
2017-07-03 21:51:00,-0.8023206,-0.6987125,511.6808
2017-07-03 21:51:00,-0.8023206,-0.6987125,774.2577
2017-07-03 21:51:00,-0.5683104,-0.6987125,715.8284
2017-07-03 21:51:00,-0.4011603,-0.6987125,756.3885
2017-07-03 21:51:00,-0.4011603,-0.6987125,678.1757
2017-07-03 21:51:00,-0.4011603,-0.6404865,574.9319
2017-07-03 21:51:00,-0.3075562,-0.3668241,690.7266
2017-07-03 21:51:00,-0.02005802,-0.1455651,810.6341
2017-07-03 21:51:00,0.1671501,0.0,466.5826
2017-07-03 21:51:00,0.4011603,0.0,723.6994
2017-07-03 21:51:00,0.4011603,0.0,849.7051
2017-07-03 21:51:00,0.4011603,0.0,685.4794
2017-07-03 21:51:00,0.4011603,0.2445494,702.2849
2017-07-03 21:51:00,0.4011603,0.3493562,811.9105
2017-07-03 21:51:00,0.4011603,0.3493562,896.576
2017-07-03 21:51:00,0.4011603,0.1688555,954.1544
2017-07-03 21:51:00,0.4011603,0.0,1065.836
2017-07-03 21:51:00,0.3276142,0.0,651.5848
2017-07-03 21:51:00,0.0,0.0,979.5399
2017-07-03 21:51:00,-0.1203481,0.0,961.458
2017-07-03 21:51:00,-0.3944743,-0.2329042,1089.095
2017-07-03 21:51:00,-0.4011603,-0.3726467,953.587
2017-07-03 21:51:00,-0.4011603,-0.6695995,913.1688
2017-07-03 21:51:00,-0.4546484,-0.6987125,804.3232
2017-07-03 21:51:00,-0.8023206,-0.6987125,998.0471
2017-07-03 21:51:00,-0.8023206,-0.6987125,1233.395
2017-07-03 21:51:00,-0.8023206,-0.7161803,1039.529
2017-07-03 21:51:00,-0.8424367,-1.042246,1181.418
2017-07-03 21:51:00,-1.196795,-1.048069,1037.756
2017-07-03 21:51:00,-1.250283,-1.048069,1059.596
2017-07-03 21:51:00,-1.597955,-1.048069,884.7343
2017-07-03 21:51:00,-1.604641,-1.048069,663.3557
2017-07-03 21:51:00,-1.604641,-1.048069,993.7926
2017-07-03 21:51:00,-1.604641,-1.048069,873.0342
2017-07-03 21:51:00,-1.604641,-1.048069,745.1849
2017-07-03 21:51:00,-1.604641,-1.048069,869.1342
2017-07-03 21:51:00,-1.604642,-1.048069,739.6551
2017-07-03 21:51:00,-1.604646,-1.048072,709.3854
2017-07-03 21:51:00,-1.604647,-1.048073,667.1243
2017-07-03 21:51:00,-1.564537,-1.048076,774.1349
2017-07-03 21:51:00,-1.230235,-1.048077,614.5136
2017-07-03 21:51:00,-1.203493,-1.048079,766.6855
2017-07-03 21:51:00,-1.203493,-1.048079,643.1586
2017-07-03 21:51:00,-1.203494,-1.04808,881.4863
2017-07-03 21:51:00,-1.203494,-1.048081,930.3426
2017-07-03 21:51:00,-1.203495,-1.048081,560.4735
2017-07-03 21:51:00,-1.203495,-1.048081,792.3487
2017-07-03 21:51:00,-1.203495,-1.048081,707.7521
2017-07-03 21:51:00,-1.203494,-1.04808,915.4463
2017-07-03 21:51:00,-1.337215,-1.04808,725.1235
2017-07-03 21:51:00,-1.604658,-1.048079,807.3782
2017-07-03 21:51:00,-1.604657,-1.048079,942.7442
2017-07-03 21:51:00,-1.604656,-1.048079,830.139
2017-07-03 21:51:00,-1.604656,-1.048078,643.93
2017-07-03 21:51:00,-1.604655,-1.048078,688.248
2017-07-03 21:51:00,-1.604654,-1.048077,751.0736
2017-07-03 21:51:00,-1.604653,-1.048077,601.5251
2017-07-03 21:51:00,-1.604653,-1.048076,393.3348
2017-07-03 21:51:00,-1.597966,-1.048076,246.8357
2017-07-03 21:51:00,-1.317152,-1.048075,552.8807
2017-07-03 21:51:00,-1.203488,-1.048075,589.8951
2017-07-03 21:51:00,-1.203488,-1.048075,564.6514
2017-07-03 21:51:00,-1.203487,-1.048074,544.1583
2017-07-03 21:51:00,-1.203487,-1.048074,565.1475
2017-07-03 21:51:00,-1.203486,-1.048073,599.5383
2017-07-03 21:51:00,-1.203487,-1.048074,629.9596
2017-07-03 21:51:00,-1.203489,-1.048076,656.6292
2017-07-03 21:51:00,-1.203489,-1.048076,586.7113
2017-07-03 21:51:00,-1.20349,-1.048077,612.3793
2017-07-03 21:51:00,-1.20349,-1.048077,550.7581
2017-07-03 21:51:00,-1.203491,-1.048077,456.518
2017-07-03 21:51:00,-1.203491,-1.048077,453.7522
2017-07-03 21:51:00,-1.203491,-1.048077,495.0211
2017-07-03 21:51:00,-0.9226761,-1.048077,209.2545
2017-07-03 21:51:00,-0.8023269,-1.042254,431.0598
2017-07-03 21:51:00,-0.8023266,-0.8209934,599.8243
2017-07-03 21:51:00,-0.8023264,-0.7045402,407.0209
2017-07-03 21:51:00,-0.8023261,-0.6987174,483.6739
2017-07-03 21:51:00,-0.802326,-0.6987171,519.9794
2017-07-03 21:51:00,-0.8023256,-0.6987169,593.9376
2017-07-03 21:51:00,-0.8023254,-0.6987167,552.1009
2017-07-03 21:51:00,-0.8023251,-0.6987164,304.6978
2017-07-03 21:51:00,-0.7755807,-0.6987163,545.8606
2017-07-03 21:51:00,-0.4412785,-0.698716,438.2909
2017-07-03 21:51:00,-0.4011622,-0.6987159,392.6961
2017-07-03 21:51:00,-0.401162,-0.6987155,604.644
2017-07-03 21:51:00,-0.401162,-0.6987154,527.8491
2017-07-03 21:51:00,-0.4011618,-0.5415042,89.7003
2017-07-03 21:51:00,-0.4011618,-0.2154372,195.497
2017-07-03 21:51:00,-0.3610454,0.0,387.8029
2017-07-03 21:51:00,-0.1537786,0.0,533.1672
2017-07-03 21:51:00,-0.01337209,0.0,462.9021
2017-07-03 21:51:00,0.0,0.0,657.9058
2017-07-03 21:51:00,0.0,0.0,469.36
2017-07-03 21:51:00,0.0,0.0,558.4957
2017-07-03 21:51:00,0.0,0.0,622.3205
2017-07-03 21:51:00,0.0,0.0,459.7907
2017-07-03 21:51:00,0.0,0.0,419.8649
2017-07-03 21:51:00,0.0,0.0,429.083
2017-07-03 21:51:00,0.0,0.0,272.7937
2017-07-03 21:51:00,0.0,0.0,407.8781
